ts_code,name,chip_band,close,cost_5pct,cost_95pct,weight_avg,winner_rate,trend_tau,trend_pvalue,trend_change_rate,trade_date,stage,stage_name,stages,stage_names,stage1_quality_pass,close_vs_cost,stage1_chip_band_max,stage1_close_vs_cost_min,stage1_trend_change_rate_max
688047.SH,龙芯中科,0.2501,124.79,118.4,152.0,134.37,12.36,-0.8179,0.0,-0.1289,20250321,1,底部吸筹,1,底部吸筹,1,0.9287,0.3,0.9,-0.08
002062.SZ,宏润建设,0.1782,5.0,4.5,5.4,5.05,12.44,-0.405,0.0164,-0.1818,20250321,1,底部吸筹,1,底部吸筹,1,0.9901,0.3,0.9,-0.08
301308.SZ,江波龙,0.1108,99.72,98.8,110.4,104.73,12.48,-0.8105,0.0,-0.4241,20250321,1,底部吸筹,1,底部吸筹,1,0.9522,0.3,0.9,-0.08
301150.SZ,中一科技,0.1493,21.16,16.2,18.8,17.42,12.51,-0.8466,0.0,-0.2848,20250321,1,底部吸筹,1,底部吸筹,1,1.2147,0.3,0.9,-0.08
300768.SZ,迪普科技,0.2218,19.08,17.4,21.9,20.29,12.51,-0.6738,0.0,-0.1613,20250321,1,底部吸筹,1,底部吸筹,1,0.9404,0.3,0.9,-0.08
920057.BJ,百甲科技,0.192,6.82,6.5,7.9,7.29,12.55,-0.5789,0.0002,-0.4439,20250321,1,底部吸筹,1,底部吸筹,1,0.9355,0.3,0.9,-0.08
002941.SZ,新疆交建,0.1847,11.21,10.5,12.6,11.37,12.56,-0.4419,0.0096,-0.1227,20250321,1,底部吸筹,1,底部吸筹,1,0.9859,0.3,0.9,-0.08
920809.BJ,安达科技,0.1881,6.05,5.6,6.8,6.38,12.57,-0.9284,0.0,-0.5478,20250321,1,底部吸筹,1,底部吸筹,1,0.9483,0.3,0.9,-0.08
300115.SZ,长盈精密,0.1232,26.6,25.8,29.2,27.59,12.69,-0.6947,0.0,-0.5794,20250321,1,底部吸筹,1,底部吸筹,1,0.9641,0.3,0.9,-0.08
001283.SZ,豪鹏科技,0.1432,59.19,57.6,66.4,61.44,12.7,-0.8647,0.0,-0.228,20250321,1,底部吸筹,1,底部吸筹,1,0.9634,0.3,0.9,-0.08
603117.SH,万林物流,0.1945,5.8,5.6,6.8,6.17,12.86,-0.3979,0.0148,-0.2257,20250321,1,底部吸筹,1,底部吸筹,1,0.94,0.3,0.9,-0.08
002396.SZ,星网锐捷,0.1479,20.74,20.0,23.2,21.64,12.87,-0.5677,0.0005,-0.2768,20250321,1,底部吸筹,1,底部吸筹,1,0.9584,0.3,0.9,-0.08
002152.SZ,广电运通,0.231,13.61,11.9,15.1,13.85,12.87,-0.8179,0.0,-0.2556,20250321,1,底部吸筹,1,底部吸筹,1,0.9827,0.3,0.9,-0.08
603344.SH,星德胜,0.0504,27.64,27.0,28.4,27.76,12.89,-0.5158,0.0011,-0.4753,20250321,1,底部吸筹,1,底部吸筹,1,0.9957,0.3,0.9,-0.08
002460.SZ,赣锋锂业,0.1512,34.75,33.6,39.2,37.03,12.97,-0.8285,0.0,-0.3712,20250321,1,底部吸筹,1,底部吸筹,1,0.9384,0.3,0.9,-0.08
688286.SH,敏芯股份,0.2534,73.59,67.2,87.6,80.5,13.02,-0.7684,0.0,-0.3066,20250321,1,底部吸筹,1,底部吸筹,1,0.9142,0.3,0.9,-0.08
603078.SH,江化微,0.135,17.4,16.2,18.6,17.78,13.09,-0.6561,0.0001,-0.167,20250321,1,底部吸筹,1,底部吸筹,1,0.9786,0.3,0.9,-0.08
688201.SH,信安世纪,0.2238,9.28,8.2,10.4,9.83,13.12,-0.8839,0.0,-0.2816,20250321,1,底部吸筹,1,底部吸筹,1,0.944,0.3,0.9,-0.08
002997.SZ,瑞鹄模具,0.1972,43.53,38.8,47.6,44.62,13.15,-0.9053,0.0,-0.293,20250321,1,底部吸筹,1,底部吸筹,1,0.9756,0.3,0.9,-0.08
300697.SZ,电工合金,0.1231,14.45,10.8,12.2,11.37,13.2,-0.6632,0.0,-0.2476,20250321,1,底部吸筹,1,底部吸筹,1,1.2709,0.3,0.9,-0.08
002153.SZ,石基信息,0.2607,7.69,7.0,9.2,8.44,13.26,-0.3851,0.0191,-0.2134,20250321,1,底部吸筹,1,底部吸筹,1,0.9111,0.3,0.9,-0.08
600199.SH,金种子酒,0.2632,11.51,11.4,14.6,12.16,13.27,-0.4842,0.0024,-0.1316,20250321,1,底部吸筹,1,底部吸筹,1,0.9465,0.3,0.9,-0.08
301017.SZ,漱玉平民,0.2068,11.82,11.6,14.2,12.57,13.29,-0.6561,0.0001,-0.3011,20250321,1,底部吸筹,1,底部吸筹,1,0.9403,0.3,0.9,-0.08
600865.SH,百大集团,0.1103,8.89,8.6,9.6,9.07,13.3,-0.4344,0.0083,-0.3716,20250321,1,底部吸筹,1,底部吸筹,1,0.9802,0.3,0.9,-0.08
603738.SH,泰晶科技,0.1191,16.48,15.6,17.6,16.79,13.3,-0.7757,0.0,-0.3202,20250321,1,底部吸筹,1,底部吸筹,1,0.9815,0.3,0.9,-0.08
688661.SH,和林微纳,0.2308,48.6,34.4,43.6,39.86,13.34,-0.9579,0.0,-0.4959,20250321,1,底部吸筹,1,底部吸筹,1,1.2193,0.3,0.9,-0.08
300126.SZ,锐奇股份,0.2041,7.34,7.2,8.8,7.84,13.42,-0.438,0.0071,-0.4405,20250321,1,底部吸筹,1,底部吸筹,1,0.9362,0.3,0.9,-0.08
600281.SH,华阳新材,0.2233,3.77,3.4,4.3,4.03,13.42,-0.7172,0.0,-0.2833,20250321,1,底部吸筹,1,底部吸筹,1,0.9355,0.3,0.9,-0.08
300454.SZ,深信服,0.2954,104.48,99.2,132.8,113.73,13.7,-0.8316,0.0,-0.4779,20250321,1,底部吸筹,1,底部吸筹,1,0.9187,0.3,0.9,-0.08
002373.SZ,千方科技,0.2031,9.76,9.0,11.1,10.34,13.73,-0.8592,0.0,-0.2252,20250321,1,底部吸筹,1,底部吸筹,1,0.9439,0.3,0.9,-0.08
002723.SZ,小崧股份,0.1882,8.18,7.4,9.0,8.5,13.75,-0.8254,0.0,-0.2668,20250321,1,底部吸筹,1,底部吸筹,1,0.9624,0.3,0.9,-0.08
601099.SH,太平洋,0.0739,3.99,3.9,4.2,4.06,13.77,-0.6636,0.0001,-0.6195,20250321,1,底部吸筹,1,底部吸筹,1,0.9828,0.3,0.9,-0.08
301270.SZ,汉仪股份,0.1641,37.38,36.8,43.2,39.01,13.77,-0.4211,0.0091,-0.1528,20250321,1,底部吸筹,1,底部吸筹,1,0.9582,0.3,0.9,-0.08
001287.SZ,中电港,0.1237,20.5,19.4,22.0,21.02,13.79,-0.8783,0.0,-0.4186,20250321,1,底部吸筹,1,底部吸筹,1,0.9753,0.3,0.9,-0.08
300103.SZ,达刚控股,0.1712,6.66,6.2,7.4,7.01,13.79,-0.7841,0.0,-0.424,20250321,1,底部吸筹,1,底部吸筹,1,0.9501,0.3,0.9,-0.08
688045.SH,必易微,0.1328,34.69,32.8,37.6,36.14,13.8,-0.8947,0.0,-0.3297,20250321,1,底部吸筹,1,底部吸筹,1,0.9599,0.3,0.9,-0.08
300911.SZ,亿田智能,0.1983,42.62,30.2,37.0,34.3,13.82,-0.9895,0.0,-0.6133,20250321,1,底部吸筹,1,底部吸筹,1,1.2426,0.3,0.9,-0.08
301567.SZ,贝隆精密,0.0741,43.67,42.6,45.9,44.52,13.9,-0.7684,0.0,-0.417,20250321,1,底部吸筹,1,底部吸筹,1,0.9809,0.3,0.9,-0.08
600366.SH,宁波韵升,0.1606,8.39,7.7,9.1,8.72,13.95,-0.9921,0.0,-0.2919,20250321,1,底部吸筹,1,底部吸筹,1,0.9622,0.3,0.9,-0.08
600288.SH,大恒科技,0.0813,9.46,9.4,10.2,9.84,13.96,-0.5231,0.0015,-0.4518,20250321,1,底部吸筹,1,底部吸筹,1,0.9614,0.3,0.9,-0.08
301516.SZ,中远通,0.0672,17.56,17.2,18.4,17.87,14.01,-0.6915,0.0,-0.5003,20250321,1,底部吸筹,1,底部吸筹,1,0.9827,0.3,0.9,-0.08
600580.SH,卧龙电驱,0.1048,26.7,21.6,24.0,22.9,14.11,-0.5263,0.0008,-0.2904,20250321,1,底部吸筹,1,底部吸筹,1,1.1659,0.3,0.9,-0.08
002803.SZ,吉宏股份,0.0919,12.88,12.4,13.6,13.06,14.12,-0.56,0.0006,-0.5658,20250321,1,底部吸筹,1,底部吸筹,1,0.9862,0.3,0.9,-0.08
000980.SZ,众泰汽车,0.1563,2.38,2.3,2.7,2.56,14.17,-0.7959,0.0,-0.599,20250321,1,底部吸筹,1,底部吸筹,1,0.9297,0.3,0.9,-0.08
301321.SZ,翰博高新,0.2079,15.08,13.7,17.0,15.87,14.26,-0.9575,0.0,-0.3782,20250321,1,底部吸筹,1,底部吸筹,1,0.9502,0.3,0.9,-0.08
301507.SZ,民生健康,0.0903,13.18,12.6,13.8,13.29,14.27,-0.8694,0.0,-0.37,20250321,1,底部吸筹,1,底部吸筹,1,0.9917,0.3,0.9,-0.08
688353.SH,华盛锂电,0.224,22.45,21.6,27.0,24.11,14.28,-0.4509,0.0057,-0.1737,20250321,1,底部吸筹,1,底部吸筹,1,0.9311,0.3,0.9,-0.08
688720.SH,艾森股份,0.1613,40.24,38.4,45.2,42.15,14.3,-0.7579,0.0,-0.2297,20250321,1,底部吸筹,1,底部吸筹,1,0.9547,0.3,0.9,-0.08
300056.SZ,中创环保,0.155,14.99,14.2,16.6,15.48,14.32,-0.6211,0.0001,-0.3415,20250321,1,底部吸筹,1,底部吸筹,1,0.9683,0.3,0.9,-0.08
002664.SZ,信质集团,0.1828,18.54,17.6,21.2,19.69,14.37,-0.7579,0.0,-0.4681,20250321,1,底部吸筹,1,底部吸筹,1,0.9416,0.3,0.9,-0.08
002339.SZ,积成电子,0.078,7.61,7.4,8.0,7.69,14.41,-0.8267,0.0,-0.439,20250321,1,底部吸筹,1,底部吸筹,1,0.9896,0.3,0.9,-0.08
300790.SZ,宇瞳光学,0.0807,25.52,25.2,27.3,26.02,14.45,-0.7158,0.0,-0.5161,20250321,1,底部吸筹,1,底部吸筹,1,0.9808,0.3,0.9,-0.08
301262.SZ,海看股份,0.1418,24.88,23.8,27.4,25.38,14.45,-0.7513,0.0,-0.232,20250321,1,底部吸筹,1,底部吸筹,1,0.9803,0.3,0.9,-0.08
002876.SZ,三利谱,0.0892,26.29,25.2,27.6,26.9,14.54,-0.8148,0.0,-0.4989,20250321,1,底部吸筹,1,底部吸筹,1,0.9773,0.3,0.9,-0.08
688146.SH,中船特气,0.1706,29.24,27.6,32.7,29.89,14.59,-0.7388,0.0,-0.1924,20250321,1,底部吸筹,1,底部吸筹,1,0.9783,0.3,0.9,-0.08
603327.SH,福蓉科技,0.2071,12.95,8.9,11.0,10.14,14.62,-0.8477,0.0,-0.1955,20250321,1,底部吸筹,1,底部吸筹,1,1.2771,0.3,0.9,-0.08
688777.SH,中控技术,0.2298,53.64,47.6,60.4,55.71,14.63,-0.7408,0.0,-0.1454,20250321,1,底部吸筹,1,底部吸筹,1,0.9628,0.3,0.9,-0.08
000050.SZ,深天马Ａ,0.2181,8.55,7.8,9.8,9.17,14.65,-0.7179,0.0,-0.1648,20250321,1,底部吸筹,1,底部吸筹,1,0.9324,0.3,0.9,-0.08
002138.SZ,顺络电子,0.093,29.92,28.8,31.6,30.12,14.7,-0.4043,0.0134,-0.2951,20250321,1,底部吸筹,1,底部吸筹,1,0.9934,0.3,0.9,-0.08
688029.SH,南微医学,0.1484,66.01,64.6,74.8,68.74,14.71,-0.3342,0.0406,-0.3302,20250321,1,底部吸筹,1,底部吸筹,1,0.9603,0.3,0.9,-0.08
301314.SZ,科瑞思,0.072,38.43,37.2,40.0,38.88,14.78,-0.9263,0.0,-0.435,20250321,1,底部吸筹,1,底部吸筹,1,0.9884,0.3,0.9,-0.08
301096.SZ,百诚医药,0.0943,37.17,36.0,39.6,38.16,14.84,-0.7619,0.0,-0.3969,20250321,1,底部吸筹,1,底部吸筹,1,0.9741,0.3,0.9,-0.08
301162.SZ,国能日新,0.1674,47.48,36.0,42.8,40.62,14.88,-0.7124,0.0,-0.1328,20250321,1,底部吸筹,1,底部吸筹,1,1.1689,0.3,0.9,-0.08
605299.SH,舒华体育,0.1766,8.91,8.3,9.9,9.06,14.88,-0.8086,0.0,-0.2808,20250321,1,底部吸筹,1,底部吸筹,1,0.9834,0.3,0.9,-0.08
688312.SH,燕麦科技,0.2402,28.98,27.6,34.8,29.98,14.89,-0.5455,0.0009,-0.0922,20250321,1,底部吸筹,1,底部吸筹,1,0.9666,0.3,0.9,-0.08
301391.SZ,卡莱特,0.1133,40.72,39.6,44.4,42.36,14.9,-0.7124,0.0,-0.4752,20250321,1,底部吸筹,1,底部吸筹,1,0.9613,0.3,0.9,-0.08
300033.SZ,同花顺,0.0918,301.22,290.0,318.0,304.99,15.1,-0.8211,0.0,-0.2671,20250321,1,底部吸筹,1,底部吸筹,1,0.9876,0.3,0.9,-0.08
600699.SH,均胜电子,0.235,18.22,15.8,20.2,18.72,15.16,-0.8897,0.0,-0.1701,20250321,1,底部吸筹,1,底部吸筹,1,0.9733,0.3,0.9,-0.08
002837.SZ,英维克,0.1638,44.15,32.6,38.4,35.41,15.21,-0.9657,0.0,-0.4113,20250321,1,底部吸筹,1,底部吸筹,1,1.2468,0.3,0.9,-0.08
301371.SZ,敷尔佳,0.1163,35.62,25.8,29.0,27.51,15.33,-0.5963,0.0002,-0.2233,20250321,1,底部吸筹,1,底部吸筹,1,1.2948,0.3,0.9,-0.08
688733.SH,壹石通,0.2351,18.73,18.6,23.4,20.42,15.35,-0.5745,0.0004,-0.2642,20250321,1,底部吸筹,1,底部吸筹,1,0.9172,0.3,0.9,-0.08
002232.SZ,启明信息,0.1076,19.99,19.2,21.4,20.44,15.39,-0.8148,0.0,-0.3931,20250321,1,底部吸筹,1,底部吸筹,1,0.978,0.3,0.9,-0.08
002913.SZ,奥士康,0.2199,27.57,24.0,30.2,28.2,15.4,-0.8724,0.0,-0.1247,20250321,1,底部吸筹,1,底部吸筹,1,0.9777,0.3,0.9,-0.08
688560.SH,明冠新材,0.2628,14.24,12.0,16.0,15.22,15.53,-0.9602,0.0,-0.1995,20250321,1,底部吸筹,1,底部吸筹,1,0.9356,0.3,0.9,-0.08
002979.SZ,雷赛智能,0.1142,48.77,46.5,52.2,49.9,15.57,-0.6105,0.0001,-0.5158,20250321,1,底部吸筹,1,底部吸筹,1,0.9774,0.3,0.9,-0.08
301529.SZ,福赛科技,0.146,32.18,30.0,34.8,32.88,15.6,-0.7873,0.0,-0.4141,20250321,1,底部吸筹,1,底部吸筹,1,0.9787,0.3,0.9,-0.08
300150.SZ,世纪瑞尔,0.1134,5.01,4.9,5.5,5.29,15.65,-0.847,0.0,-0.4057,20250321,1,底部吸筹,1,底部吸筹,1,0.9471,0.3,0.9,-0.08
301358.SZ,湖南裕能,0.1734,39.67,38.8,46.0,41.52,15.67,-0.8737,0.0,-0.3404,20250321,1,底部吸筹,1,底部吸筹,1,0.9554,0.3,0.9,-0.08
300619.SZ,金银河,0.2437,28.94,18.8,24.4,22.98,15.73,-0.6313,0.0001,-0.2092,20250321,1,底部吸筹,1,底部吸筹,1,1.2594,0.3,0.9,-0.08
688063.SH,派能科技,0.2525,41.52,36.4,47.6,44.35,15.75,-0.4758,0.004,-0.207,20250321,1,底部吸筹,1,底部吸筹,1,0.9362,0.3,0.9,-0.08
002659.SZ,凯文教育,0.1852,4.63,4.5,5.4,4.86,15.8,-0.3834,0.0272,-0.2469,20250321,1,底部吸筹,1,底部吸筹,1,0.9527,0.3,0.9,-0.08
920925.BJ,锦好医疗,0.1613,14.22,13.5,15.9,14.88,15.84,-0.5158,0.0011,-0.3751,20250321,1,底部吸筹,1,底部吸筹,1,0.9556,0.3,0.9,-0.08
603275.SH,众辰科技,0.0995,43.97,43.2,47.7,45.23,15.9,-0.9263,0.0,-0.644,20250321,1,底部吸筹,1,底部吸筹,1,0.9721,0.3,0.9,-0.08
000049.SZ,德赛电池,0.1473,23.61,22.4,26.0,24.44,15.9,-0.6349,0.0001,-0.1158,20250321,1,底部吸筹,1,底部吸筹,1,0.966,0.3,0.9,-0.08
300578.SZ,会畅科技,0.113,20.21,20.0,22.4,21.23,15.92,-0.4656,0.0043,-0.4882,20250321,1,底部吸筹,1,底部吸筹,1,0.952,0.3,0.9,-0.08
688099.SH,晶晨股份,0.1733,79.79,74.4,88.8,83.1,15.95,-0.8316,0.0,-0.3073,20250321,1,底部吸筹,1,底部吸筹,1,0.9602,0.3,0.9,-0.08
300153.SZ,科泰电源,0.1294,41.15,40.5,46.0,42.5,15.97,-0.5053,0.0014,-0.6438,20250321,1,底部吸筹,1,底部吸筹,1,0.9682,0.3,0.9,-0.08
002632.SZ,道明光学,0.106,9.36,8.9,9.9,9.43,16.04,-0.8889,0.0,-0.4128,20250321,1,底部吸筹,1,底部吸筹,1,0.9926,0.3,0.9,-0.08
002409.SZ,雅克科技,0.098,59.66,58.0,64.0,61.25,16.1,-0.7968,0.0,-0.2611,20250321,1,底部吸筹,1,底部吸筹,1,0.974,0.3,0.9,-0.08
002321.SZ,华英农业,0.2381,2.39,2.3,2.9,2.52,16.1,-0.5221,0.0021,-0.3413,20250321,1,底部吸筹,1,底部吸筹,1,0.9484,0.3,0.9,-0.08
002238.SZ,天威视讯,0.2165,9.2,8.5,10.6,9.7,16.16,-0.6138,0.0002,-0.2794,20250321,1,底部吸筹,1,底部吸筹,1,0.9485,0.3,0.9,-0.08
300270.SZ,中威电子,0.1192,8.01,7.8,8.8,8.39,16.21,-0.6632,0.0,-0.4085,20250321,1,底部吸筹,1,底部吸筹,1,0.9547,0.3,0.9,-0.08
000564.SZ,供销大集,0.1351,2.86,2.8,3.2,2.96,16.22,-0.6526,0.0001,-0.5495,20250321,1,底部吸筹,1,底部吸筹,1,0.9662,0.3,0.9,-0.08
300532.SZ,今天国际,0.128,13.19,12.3,14.0,13.28,16.24,-0.7757,0.0,-0.293,20250321,1,底部吸筹,1,底部吸筹,1,0.9932,0.3,0.9,-0.08
688138.SH,清溢光电,0.2247,26.68,23.8,30.0,27.59,16.27,-0.748,0.0,-0.1984,20250321,1,底部吸筹,1,底部吸筹,1,0.967,0.3,0.9,-0.08
300773.SZ,拉卡拉,0.1422,17.72,17.2,19.8,18.29,16.32,-0.9101,0.0,-0.4308,20250321,1,底部吸筹,1,底部吸筹,1,0.9688,0.3,0.9,-0.08
300585.SZ,奥联电子,0.1315,16.21,15.6,17.8,16.73,16.35,-0.8042,0.0,-0.428,20250321,1,底部吸筹,1,底部吸筹,1,0.9689,0.3,0.9,-0.08
301052.SZ,果麦文化,0.0942,29.02,28.0,30.8,29.71,16.4,-0.438,0.0071,-0.1688,20250321,1,底部吸筹,1,底部吸筹,1,0.9768,0.3,0.9,-0.08
603386.SH,骏亚科技,0.1953,11.8,11.1,13.5,12.29,16.42,-0.4063,0.0124,-0.1675,20250321,1,底部吸筹,1,底部吸筹,1,0.9601,0.3,0.9,-0.08
300538.SZ,同益股份,0.0748,15.8,15.3,16.5,16.05,16.63,-0.8466,0.0,-0.5252,20250321,1,底部吸筹,1,底部吸筹,1,0.9844,0.3,0.9,-0.08
688222.SH,成都先导,0.2151,15.36,14.7,18.3,16.74,16.71,-0.8947,0.0,-0.4689,20250321,1,底部吸筹,1,底部吸筹,1,0.9176,0.3,0.9,-0.08
002472.SZ,双环传动,0.16,36.61,35.0,41.0,37.51,16.77,-0.8421,0.0,-0.5245,20250321,1,底部吸筹,1,底部吸筹,1,0.976,0.3,0.9,-0.08
603893.SH,瑞芯微,0.2045,160.5,154.7,188.7,166.28,16.79,-0.9263,0.0,-0.4707,20250321,1,底部吸筹,1,底部吸筹,1,0.9652,0.3,0.9,-0.08
601136.SH,首创证券,0.0584,22.06,21.6,22.9,22.26,16.93,-0.6316,0.0,-0.2978,20250321,1,底部吸筹,1,底部吸筹,1,0.991,0.3,0.9,-0.08
603356.SH,华菱精工,0.1324,13.81,13.1,15.0,14.35,16.95,-0.9072,0.0,-0.1622,20250321,1,底部吸筹,1,底部吸筹,1,0.9624,0.3,0.9,-0.08
300450.SZ,先导智能,0.2104,22.09,19.2,24.0,22.81,16.96,-0.9492,0.0,-0.1755,20250321,1,底部吸筹,1,底部吸筹,1,0.9684,0.3,0.9,-0.08
301511.SZ,德福科技,0.1161,15.08,14.4,16.2,15.5,16.99,-0.8496,0.0,-0.224,20250321,1,底部吸筹,1,底部吸筹,1,0.9729,0.3,0.9,-0.08
301291.SZ,明阳电气,0.186,47.1,44.8,54.0,49.46,16.99,-0.6211,0.0001,-0.0936,20250321,1,底部吸筹,1,底部吸筹,1,0.9523,0.3,0.9,-0.08
688328.SH,深科达,0.1448,16.33,15.2,17.6,16.58,17.01,-0.8343,0.0,-0.471,20250321,1,底部吸筹,1,底部吸筹,1,0.9849,0.3,0.9,-0.08
688247.SH,宣泰医药,0.0945,10.44,10.0,11.0,10.58,17.09,-0.8358,0.0,-0.5437,20250321,1,底部吸筹,1,底部吸筹,1,0.9868,0.3,0.9,-0.08
000811.SZ,冰轮环境,0.2155,12.81,9.1,11.3,10.21,17.1,-0.5079,0.0018,-0.1286,20250321,1,底部吸筹,1,底部吸筹,1,1.2547,0.3,0.9,-0.08
300594.SZ,朗进科技,0.1115,17.5,17.0,19.0,17.94,17.12,-0.6525,0.0001,-0.3795,20250321,1,底部吸筹,1,底部吸筹,1,0.9755,0.3,0.9,-0.08
002006.SZ,精工科技,0.1322,17.86,16.8,19.2,18.16,17.32,-0.8511,0.0,-0.3015,20250321,1,底部吸筹,1,底部吸筹,1,0.9835,0.3,0.9,-0.08
688533.SH,上声电子,0.1955,34.06,31.6,38.4,34.79,17.36,-0.7863,0.0,-0.3223,20250321,1,底部吸筹,1,底部吸筹,1,0.979,0.3,0.9,-0.08
002759.SZ,天际股份,0.1404,8.3,7.8,9.0,8.55,17.39,-0.9469,0.0,-0.5199,20250321,1,底部吸筹,1,底部吸筹,1,0.9708,0.3,0.9,-0.08
300825.SZ,阿尔特,0.1199,12.93,12.3,13.9,13.35,17.47,-0.4486,0.0058,-0.1378,20250321,1,底部吸筹,1,底部吸筹,1,0.9685,0.3,0.9,-0.08
002708.SZ,光洋股份,0.1312,13.35,12.7,14.5,13.72,17.52,-0.3219,0.0477,-0.1793,20250321,1,底部吸筹,1,底部吸筹,1,0.973,0.3,0.9,-0.08
301087.SZ,可孚医疗,0.1579,35.61,32.0,37.6,35.46,17.53,-0.3554,0.0295,-0.1275,20250321,1,底部吸筹,1,底部吸筹,1,1.0042,0.3,0.9,-0.08
688496.SH,清越科技,0.2063,8.75,8.2,10.1,9.21,17.62,-0.8513,0.0,-0.2408,20250321,1,底部吸筹,1,底部吸筹,1,0.9501,0.3,0.9,-0.08
300457.SZ,赢合科技,0.2054,20.9,18.4,22.8,21.42,17.63,-0.5079,0.0018,-0.1993,20250321,1,底部吸筹,1,底部吸筹,1,0.9757,0.3,0.9,-0.08
002518.SZ,科士达,0.1699,27.17,25.2,30.0,28.25,17.65,-0.7474,0.0,-0.3383,20250321,1,底部吸筹,1,底部吸筹,1,0.9618,0.3,0.9,-0.08
002622.SZ,皓宸医疗,0.1307,3.0,2.8,3.2,3.06,17.72,-0.7646,0.0,-0.4967,20250321,1,底部吸筹,1,底部吸筹,1,0.9804,0.3,0.9,-0.08
002625.SZ,光启技术,0.1198,40.75,40.0,45.0,41.72,17.76,-0.7441,0.0,-0.3707,20250321,1,底部吸筹,1,底部吸筹,1,0.9767,0.3,0.9,-0.08
920575.BJ,康乐卫士,0.2155,17.43,16.4,20.2,17.63,17.78,-0.3263,0.0468,-0.1055,20250321,1,底部吸筹,1,底部吸筹,1,0.9887,0.3,0.9,-0.08
002268.SZ,电科网安,0.243,17.06,14.8,19.2,18.11,17.83,-0.8956,0.0,-0.1595,20250321,1,底部吸筹,1,底部吸筹,1,0.942,0.3,0.9,-0.08
000670.SZ,盈方微,0.0825,7.03,7.0,7.6,7.27,17.9,-0.3386,0.0377,-0.4058,20250321,1,底部吸筹,1,底部吸筹,1,0.967,0.3,0.9,-0.08
301355.SZ,南王科技,0.0998,11.89,11.7,12.9,12.02,17.9,-0.7368,0.0,-0.4085,20250321,1,底部吸筹,1,底部吸筹,1,0.9892,0.3,0.9,-0.08
300508.SZ,维宏股份,0.0871,33.65,33.0,36.0,34.45,17.93,-0.7263,0.0,-0.494,20250321,1,底部吸筹,1,底部吸筹,1,0.9768,0.3,0.9,-0.08
600667.SH,太极实业,0.1368,7.2,6.7,7.7,7.31,18.04,-0.9652,0.0,-0.3543,20250321,1,底部吸筹,1,底部吸筹,1,0.985,0.3,0.9,-0.08
300739.SZ,明阳电路,0.0949,14.45,13.9,15.3,14.75,18.09,-0.8316,0.0,-0.2417,20250321,1,底部吸筹,1,底部吸筹,1,0.9797,0.3,0.9,-0.08
002815.SZ,崇达技术,0.101,11.6,11.2,12.4,11.88,18.1,-0.728,0.0,-0.3283,20250321,1,底部吸筹,1,底部吸筹,1,0.9764,0.3,0.9,-0.08
300059.SZ,东方财富,0.0757,23.27,22.8,24.6,23.78,18.11,-0.8011,0.0,-0.4956,20250321,1,底部吸筹,1,底部吸筹,1,0.9786,0.3,0.9,-0.08
000859.SZ,国风新材,0.1689,5.19,4.7,5.6,5.33,18.13,-0.8022,0.0,-0.1287,20250321,1,底部吸筹,1,底部吸筹,1,0.9737,0.3,0.9,-0.08
920866.BJ,绿亨科技,0.2176,8.58,8.0,10.0,9.19,18.15,-0.3704,0.023,-0.0947,20250321,1,底部吸筹,1,底部吸筹,1,0.9336,0.3,0.9,-0.08
300486.SZ,东杰智能,0.1057,7.21,7.2,8.0,7.57,18.19,-0.8254,0.0,-0.4437,20250321,1,底部吸筹,1,底部吸筹,1,0.9524,0.3,0.9,-0.08
300661.SZ,圣邦股份,0.2726,88.92,60.0,80.0,73.37,18.24,-0.8878,0.0,-0.1234,20250321,1,底部吸筹,1,底部吸筹,1,1.2119,0.3,0.9,-0.08
002835.SZ,同为股份,0.0684,20.46,19.6,21.0,20.48,18.25,-0.7546,0.0,-0.3531,20250321,1,底部吸筹,1,底部吸筹,1,0.999,0.3,0.9,-0.08
300054.SZ,鼎龙股份,0.203,27.36,25.8,31.6,28.57,18.28,-0.6703,0.0,-0.1456,20250321,1,底部吸筹,1,底部吸筹,1,0.9576,0.3,0.9,-0.08
688508.SH,芯朋微,0.2062,50.02,45.6,56.4,52.38,18.31,-0.7863,0.0,-0.3451,20250321,1,底部吸筹,1,底部吸筹,1,0.9549,0.3,0.9,-0.08
601878.SH,浙商证券,0.1689,11.52,11.2,13.2,11.84,18.33,-0.5851,0.0003,-0.1172,20250321,1,底部吸筹,1,底部吸筹,1,0.973,0.3,0.9,-0.08
003001.SZ,中岩大地,0.163,39.18,26.8,31.6,29.45,18.35,-0.723,0.0,-0.3538,20250321,1,底部吸筹,1,底部吸筹,1,1.3304,0.3,0.9,-0.08
003028.SZ,振邦智能,0.1193,45.38,33.3,37.5,35.21,18.36,-0.9158,0.0,-0.564,20250321,1,底部吸筹,1,底部吸筹,1,1.2888,0.3,0.9,-0.08
600712.SH,南宁百货,0.1461,5.88,5.7,6.6,6.16,18.46,-0.7018,0.0,-0.3624,20250321,1,底部吸筹,1,底部吸筹,1,0.9545,0.3,0.9,-0.08
301349.SZ,信德新材,0.1496,35.84,34.4,40.0,37.44,18.49,-0.6878,0.0,-0.2789,20250321,1,底部吸筹,1,底部吸筹,1,0.9573,0.3,0.9,-0.08
300801.SZ,泰和科技,0.1536,16.52,15.4,18.0,16.93,18.5,-0.7471,0.0,-0.3307,20250321,1,底部吸筹,1,底部吸筹,1,0.9758,0.3,0.9,-0.08
