symbol,name,market,trade_date,close,pct_chg,ma5,ma10,ma20,signals,score,reason
601966,玲珑轮胎,1,20260302,15.17,-0.85,15.216,15.207,15.144,强势回调买 / 支撑确认买 / 金叉跟进买,8.875,强势回调买；支撑确认买；金叉跟进买
301301,川宁生物,0,20260302,11.12,-2.026,11.17,11.156,11.1095,强势回调买 / 支撑确认买 / 金叉跟进买,8.8468,强势回调买；支撑确认买；金叉跟进买
600368,五洲交通,1,20260302,4.03,-0.494,4.014,4.009,4.011,强势回调买 / 支撑确认买 / 金叉跟进买,8.7857,强势回调买；支撑确认买；金叉跟进买
600403,大有能源,1,20260302,7.16,-1.241,7.148,7.11,7.1,强势回调买 / 支撑确认买 / 金叉跟进买,8.7806,强势回调买；支撑确认买；金叉跟进买
300039,上海凯宝,0,20260302,6.39,-2.144,6.436,6.429,6.3795,强势回调买 / 支撑确认买 / 金叉跟进买,8.7527,强势回调买；支撑确认买；金叉跟进买
300915,海融科技,0,20260302,26.0,-0.269,26.024,25.999,25.71,强势回调买 / 支撑确认买 / 金叉跟进买,8.7467,强势回调买；支撑确认买；金叉跟进买
600717,天津港,1,20260302,4.8,-0.208,4.77,4.76,4.773,强势回调买 / 支撑确认买 / 金叉跟进买,8.6982,强势回调买；支撑确认买；金叉跟进买
603105,芯能科技,1,20260302,10.39,-1.423,10.344,10.341,10.2855,强势回调买 / 支撑确认买 / 金叉跟进买,8.6634,强势回调买；支撑确认买；金叉跟进买
002061,浙江交科,0,20260302,4.14,0.0,4.114,4.095,4.104,强势回调买 / 支撑确认买 / 金叉跟进买,8.635,强势回调买；支撑确认买；金叉跟进买
601000,唐山港,1,20260302,4.28,-1.155,4.236,4.229,4.2645,强势回调买 / 支撑确认买 / 金叉跟进买,8.6157,强势回调买；支撑确认买；金叉跟进买
002700,万憬能源,0,20260302,7.44,0.135,7.416,7.392,7.334,强势回调买 / 支撑确认买 / 金叉跟进买,8.6138,强势回调买；支撑确认买；金叉跟进买
000498,山东路桥,0,20260302,6.31,0.0,6.26,6.245,6.25,强势回调买 / 支撑确认买 / 金叉跟进买,8.5684,强势回调买；支撑确认买；金叉跟进买
002936,郑州银行,0,20260302,1.94,0.518,1.928,1.926,1.9165,强势回调买 / 支撑确认买 / 金叉跟进买,8.568,强势回调买；支撑确认买；金叉跟进买
300005,探路者,0,20260302,14.4,-1.974,14.3,14.232,14.2095,强势回调买 / 支撑确认买 / 金叉跟进买,8.5221,强势回调买；支撑确认买；金叉跟进买
002746,仙坛股份,0,20260302,6.46,0.0,6.398,6.381,6.3715,强势回调买 / 支撑确认买 / 金叉跟进买,8.4315,强势回调买；支撑确认买；金叉跟进买
001213,中铁特货,0,20260302,4.24,0.713,4.2,4.187,4.1765,强势回调买 / 支撑确认买 / 金叉跟进买,8.4102,强势回调买；支撑确认买；金叉跟进买
603098,森特股份,1,20260302,15.55,0.0,15.32,15.18,15.415,强势回调买 / 支撑确认买 / 金叉跟进买,8.3745,强势回调买；支撑确认买；金叉跟进买
600787,中储股份,1,20260302,5.94,0.0,5.878,5.853,5.8485,强势回调买 / 支撑确认买 / 金叉跟进买,8.3707,强势回调买；支撑确认买；金叉跟进买
600063,皖维高新,1,20260302,7.3,-0.273,7.286,7.207,7.0965,强势回调买 / 支撑确认买 / 金叉跟进买,8.3688,强势回调买；支撑确认买；金叉跟进买
300080,易成新能,0,20260302,5.37,-1.828,5.342,5.313,5.2435,强势回调买 / 支撑确认买 / 金叉跟进买,8.3603,强势回调买；支撑确认买；金叉跟进买
600491,龙元建设,1,20260302,3.22,-1.529,3.192,3.19,3.157,强势回调买 / 支撑确认买 / 金叉跟进买,8.3377,强势回调买；支撑确认买；金叉跟进买
601006,大秦铁路,1,20260302,5.15,0.98,5.092,5.084,5.062,强势回调买 / 支撑确认买 / 金叉跟进买,8.3106,强势回调买；支撑确认买；金叉跟进买
600153,建发股份,1,20260302,9.72,0.103,9.614,9.561,9.515,强势回调买 / 支撑确认买 / 金叉跟进买,8.2383,强势回调买；支撑确认买；金叉跟进买
000761,本钢板材,0,20260302,3.79,-0.263,3.764,3.735,3.6825,强势回调买 / 支撑确认买 / 金叉跟进买,8.2089,强势回调买；支撑确认买；金叉跟进买
600132,重庆啤酒,1,20260302,56.01,1.01,55.068,54.867,54.395,强势回调买 / 支撑确认买 / 金叉跟进买,7.893,强势回调买；支撑确认买；金叉跟进买
002826,易明医药,0,20260302,21.03,-2.049,20.742,20.709,20.2975,强势回调买 / 支撑确认买 / 金叉跟进买,7.8617,强势回调买；支撑确认买；金叉跟进买
000755,山西高速,0,20260302,5.47,1.484,5.354,5.323,5.329,强势回调买 / 支撑确认买 / 金叉跟进买,7.8208,强势回调买；支撑确认买；金叉跟进买
601326,秦港股份,1,20260302,3.63,1.114,3.542,3.519,3.543,强势回调买 / 支撑确认买 / 金叉跟进买,7.7635,强势回调买；支撑确认买；金叉跟进买
603012,创力集团,1,20260302,8.39,1.697,8.192,8.176,8.1015,强势回调买 / 支撑确认买 / 金叉跟进买,7.5627,强势回调买；支撑确认买；金叉跟进买
002921,联诚精密,0,20260302,25.1,3.977,24.352,24.299,23.836,强势回调买 / 支撑确认买 / 金叉跟进买,7.2785,强势回调买；支撑确认买；金叉跟进买
002271,东方雨虹,0,20260302,18.9,5.0,18.194,17.967,17.656,强势回调买 / 支撑确认买 / 金叉跟进买,7.0359,强势回调买；支撑确认买；金叉跟进买
301662,宏工科技,0,20260302,194.86,4.763,184.412,179.894,178.4515,强势回调买 / 支撑确认买 / 金叉跟进买,7.0,强势回调买；支撑确认买；金叉跟进买
000933,神火股份,0,20260302,33.9,4.468,32.144,31.654,32.2365,强势回调买 / 支撑确认买 / 金叉跟进买,7.0,强势回调买；支撑确认买；金叉跟进买
000557,西部创业,0,20260302,5.04,-0.395,5.028,5.019,5.0295,强势回调买 / 金叉跟进买,6.8866,强势回调买；金叉跟进买
603235,天新药业,1,20260302,27.19,-1.091,27.284,27.282,27.1125,强势回调买 / 金叉跟进买,6.8395,强势回调买；金叉跟进买
600606,绿地控股,1,20260302,1.67,-1.765,1.686,1.683,1.669,强势回调买 / 金叉跟进买,6.7033,强势回调买；金叉跟进买
301535,浙江华远,0,20260302,27.83,-1.102,27.82,27.661,27.3255,强势回调买 / 金叉跟进买,6.62,强势回调买；金叉跟进买
601339,百隆东方,1,20260302,7.15,0.14,7.126,7.07,7.029,强势回调买 / 金叉跟进买,6.5547,强势回调买；金叉跟进买
002616,长青集团,0,20260302,5.9,-1.993,5.872,5.823,5.795,强势回调买 / 金叉跟进买,6.4946,强势回调买；金叉跟进买
002311,海大集团,0,20260302,54.21,-1.095,54.03,53.964,53.002,强势回调买 / 金叉跟进买,6.4442,强势回调买；金叉跟进买
002165,红 宝 丽,0,20260302,12.37,-3.435,12.62,12.48,12.3665,支撑确认买 / 金叉跟进买,6.4,支撑确认买；金叉跟进买
300721,怡达股份,0,20260302,16.68,-1.651,16.838,16.631,16.4175,强势回调买 / 金叉跟进买,6.3987,强势回调买；金叉跟进买
000729,燕京啤酒,0,20260302,12.73,-1.471,12.64,12.635,12.4815,强势回调买 / 金叉跟进买,6.3882,强势回调买；金叉跟进买
601636,旗滨集团,1,20260302,7.45,-1.194,7.416,7.382,7.238,强势回调买 / 金叉跟进买,6.2767,强势回调买；金叉跟进买
603507,振江股份,1,20260302,31.88,-2.686,31.944,31.775,30.8385,强势回调买 / 金叉跟进买,6.2644,强势回调买；金叉跟进买
002287,奇正藏药,0,20260302,25.1,1.991,24.806,24.71,24.4365,强势回调买 / 金叉跟进买,6.1014,强势回调买；金叉跟进买
002259,升达林业,0,20260302,5.8,-0.344,5.708,5.685,5.6435,强势回调买 / 金叉跟进买,5.9618,强势回调买；金叉跟进买
002226,江南化工,0,20260302,6.33,1.768,6.224,6.174,6.1595,强势回调买 / 金叉跟进买,5.9355,强势回调买；金叉跟进买
002772,众兴菌业,0,20260302,18.11,-1.415,17.938,17.564,17.1225,强势回调买 / 金叉跟进买,5.9123,强势回调买；金叉跟进买
601827,三峰环境,1,20260302,8.91,-1.11,8.886,8.836,8.906,强势回调买 / 支撑确认买,5.91,强势回调买；支撑确认买
601077,渝农商行,1,20260302,6.5,0.154,6.506,6.596,6.4745,强势回调买 / 支撑确认买,5.8936,强势回调买；支撑确认买
002958,青农商行,0,20260302,3.15,-0.316,3.142,3.162,3.144,强势回调买 / 支撑确认买,5.8854,强势回调买；支撑确认买
603599,广信股份,1,20260302,15.13,-2.638,15.13,15.14,15.037,强势回调买 / 支撑确认买,5.8763,强势回调买；支撑确认买
688201,信安世纪,1,20260302,16.0,-4.648,15.968,15.999,15.921,强势回调买 / 支撑确认买,5.8406,强势回调买；支撑确认买
000906,浙商中拓,0,20260302,6.25,-0.16,6.246,6.228,6.206,强势回调买 / 支撑确认买,5.839,强势回调买；支撑确认买
603285,键邦股份,1,20260302,35.91,-2.867,37.07,36.92,35.498,支撑确认买 / 金叉跟进买,5.8291,支撑确认买；金叉跟进买
603817,海峡环保,1,20260302,7.06,-1.671,7.07,7.024,6.9995,强势回调买 / 支撑确认买,5.7847,强势回调买；支撑确认买
001227,兰州银行,0,20260302,2.33,0.0,2.316,2.319,2.324,强势回调买 / 支撑确认买,5.767,强势回调买；支撑确认买
002116,中国海诚,0,20260302,11.08,-1.248,11.116,11.029,11.004,强势回调买 / 支撑确认买,5.7647,强势回调买；支撑确认买
000019,深粮控股,0,20260302,7.35,2.083,7.188,7.127,7.148,强势回调买 / 金叉跟进买,5.7587,强势回调买；金叉跟进买
002929,润建股份,0,20260302,47.85,-2.823,47.802,48.351,47.335,强势回调买 / 支撑确认买,5.7523,强势回调买；支撑确认买
600420,国药现代,1,20260302,10.73,0.374,10.678,10.718,10.6715,强势回调买 / 支撑确认买,5.7443,强势回调买；支撑确认买
600754,锦江酒店,1,20260302,28.1,-0.636,27.532,27.458,27.2325,强势回调买 / 金叉跟进买,5.744,强势回调买；金叉跟进买
000895,双汇发展,0,20260302,26.4,0.457,26.304,26.447,26.1995,强势回调买 / 支撑确认买,5.7375,强势回调买；支撑确认买
002840,华统股份,0,20260302,9.86,-1.301,9.91,9.823,9.7995,强势回调买 / 支撑确认买,5.7252,强势回调买；支撑确认买
603689,皖天然气,1,20260302,8.69,1.876,8.49,8.431,8.4465,强势回调买 / 金叉跟进买,5.7167,强势回调买；金叉跟进买
300571,平治信息,0,20260302,30.4,-4.342,30.616,31.312,30.291,强势回调买 / 支撑确认买,5.7164,强势回调买；支撑确认买
603009,北特科技,1,20260302,52.6,-1.957,52.232,52.012,52.3915,强势回调买 / 支撑确认买,5.709,强势回调买；支撑确认买
601229,上海银行,1,20260302,9.75,0.723,9.766,9.884,9.6315,强势回调买 / 支撑确认买,5.7048,强势回调买；支撑确认买
600502,安徽建工,1,20260302,4.81,-0.414,4.794,4.755,4.761,强势回调买 / 支撑确认买,5.694,强势回调买；支撑确认买
000815,美利云,0,20260302,14.4,-4.0,14.454,14.73,14.257,强势回调买 / 支撑确认买,5.6873,强势回调买；支撑确认买
603060,国检集团,1,20260302,6.77,-2.026,6.824,6.843,6.744,强势回调买 / 支撑确认买,5.6855,强势回调买；支撑确认买
603310,巍华新材,1,20260302,17.71,0.0,17.664,17.52,17.496,强势回调买 / 支撑确认买,5.6772,强势回调买；支撑确认买
603881,数据港,1,20260302,39.3,-5.05,39.574,40.765,39.063,强势回调买 / 支撑确认买,5.6709,强势回调买；支撑确认买
000589,贵州轮胎,0,20260302,5.18,-0.385,5.166,5.129,5.1165,强势回调买 / 支撑确认买,5.6705,强势回调买；支撑确认买
601518,吉林高速,1,20260302,2.96,-1.003,2.966,2.942,2.92,强势回调买 / 支撑确认买,5.6653,强势回调买；支撑确认买
603816,顾家家居,1,20260302,35.75,-0.028,35.786,35.962,35.2055,强势回调买 / 支撑确认买,5.6605,强势回调买；支撑确认买
688110,东芯股份,1,20260302,133.6,-4.571,134.53,133.338,132.7075,强势回调买 / 支撑确认买,5.6581,强势回调买；支撑确认买
002132,恒星科技,0,20260302,3.96,-0.752,3.944,3.879,3.916,强势回调买 / 支撑确认买,5.6536,强势回调买；支撑确认买
600035,楚天高速,1,20260302,4.02,-0.741,4.006,3.979,3.9715,强势回调买 / 支撑确认买,5.6509,强势回调买；支撑确认买
000404,长虹华意,0,20260302,7.23,-0.687,7.244,7.21,7.1235,强势回调买 / 支撑确认买,5.643,强势回调买；支撑确认买
002310,东方新能,0,20260302,2.37,-3.265,2.388,2.369,2.3545,强势回调买 / 支撑确认买,5.6422,强势回调买；支撑确认买
603072,天和磁材,1,20260302,43.95,-1.634,44.042,43.344,43.308,强势回调买 / 支撑确认买,5.6409,强势回调买；支撑确认买
000550,江铃汽车,0,20260302,18.39,-1.341,18.46,18.213,18.165,强势回调买 / 支撑确认买,5.6385,强势回调买；支撑确认买
603213,镇洋发展,1,20260302,13.9,-1.278,14.01,13.959,13.81,强势回调买 / 支撑确认买,5.6341,强势回调买；支撑确认买
600458,时代新材,1,20260302,14.65,-0.947,14.73,14.542,14.499,强势回调买 / 支撑确认买,5.6288,强势回调买；支撑确认买
688202,美迪西,1,20260302,69.51,-0.983,68.206,67.688,64.76,强势回调买 / 金叉跟进买,5.6264,强势回调买；金叉跟进买
601696,中银证券,1,20260302,14.04,-1.887,14.16,14.129,13.9475,强势回调买 / 支撑确认买,5.6131,强势回调买；支撑确认买
300481,濮阳惠成,0,20260302,17.73,-1.336,17.85,17.583,17.565,强势回调买 / 支撑确认买,5.6104,强势回调买；支撑确认买
603167,渤海轮渡,1,20260302,9.77,-0.509,9.796,9.706,9.619,强势回调买 / 支撑确认买,5.6064,强势回调买；支撑确认买
688616,西力科技,1,20260302,13.73,-0.938,13.792,13.729,13.554,强势回调买 / 支撑确认买,5.6054,强势回调买；支撑确认买
600527,江南高纤,1,20260302,2.33,-0.851,2.334,2.316,2.2905,强势回调买 / 支撑确认买,5.6037,强势回调买；支撑确认买
002884,凌霄泵业,0,20260302,18.14,-0.33,18.272,18.187,17.967,强势回调买 / 支撑确认买,5.5907,强势回调买；支撑确认买
603062,麦加芯彩,1,20260302,51.35,-1.288,51.916,51.581,51.124,强势回调买 / 支撑确认买,5.5845,强势回调买；支撑确认买
601200,上海环境,1,20260302,8.62,-1.147,8.576,8.488,8.506,强势回调买 / 支撑确认买,5.578,强势回调买；支撑确认买
002282,博深股份,0,20260302,7.83,-2.125,7.912,7.848,7.7865,强势回调买 / 支撑确认买,5.5773,强势回调买；支撑确认买
603803,瑞斯康达,1,20260302,10.22,-1.541,10.34,10.356,10.173,强势回调买 / 支撑确认买,5.5594,强势回调买；支撑确认买
000719,中原传媒,0,20260302,13.29,-1.483,13.364,13.369,13.103,强势回调买 / 支撑确认买,5.5485,强势回调买；支撑确认买
001338,永顺泰,0,20260302,12.83,-0.388,12.744,12.621,12.6665,强势回调买 / 支撑确认买,5.5394,强势回调买；支撑确认买
300490,华自科技,0,20260302,16.93,-1.34,16.836,17.095,16.6855,强势回调买 / 支撑确认买,5.5394,强势回调买；支撑确认买
601368,绿城水务,1,20260302,5.36,-1.289,5.342,5.278,5.2645,强势回调买 / 支撑确认买,5.5361,强势回调买；支撑确认买
688533,上声电子,1,20260302,33.6,-1.118,33.542,32.999,32.9215,强势回调买 / 支撑确认买,5.5359,强势回调买；支撑确认买
301031,中熔电气,0,20260302,146.41,0.226,147.442,146.09,144.569,强势回调买 / 支撑确认买,5.5353,强势回调买；支撑确认买
301387,光大同创,0,20260302,61.25,-0.922,61.0,61.365,60.2125,强势回调买 / 支撑确认买,5.5324,强势回调买；支撑确认买
601169,北京银行,1,20260302,5.43,0.742,5.388,5.411,5.366,强势回调买 / 支撑确认买,5.5276,强势回调买；支撑确认买
601158,重庆水务,1,20260302,4.61,0.217,4.576,4.559,4.553,强势回调买 / 支撑确认买,5.5267,强势回调买；支撑确认买
600372,中航机载,1,20260302,16.07,-0.434,16.178,15.901,15.852,强势回调买 / 支撑确认买,5.5247,强势回调买；支撑确认买
301206,三元生物,0,20260302,28.25,-1.051,28.302,27.826,27.668,强势回调买 / 支撑确认买,5.5242,强势回调买；支撑确认买
301040,中环海陆,0,20260302,38.9,1.806,38.028,37.635,35.595,强势回调买 / 金叉跟进买,5.5121,强势回调买；金叉跟进买
600939,重庆建工,1,20260302,3.23,-2.121,3.268,3.241,3.2075,强势回调买 / 支撑确认买,5.5109,强势回调买；支撑确认买
300383,光环新网,0,20260302,16.46,-5.673,16.366,17.009,16.2025,强势回调买 / 支撑确认买,5.5098,强势回调买；支撑确认买
000423,东阿阿胶,0,20260302,54.08,-0.533,54.66,55.004,53.593,强势回调买 / 支撑确认买,5.4999,强势回调买；支撑确认买
002382,蓝帆医疗,0,20260302,6.05,-0.493,6.012,5.967,5.9575,强势回调买 / 支撑确认买,5.4998,强势回调买；支撑确认买
000565,渝三峡Ａ,0,20260302,8.51,-2.408,8.606,8.541,8.439,强势回调买 / 支撑确认买,5.4971,强势回调买；支撑确认买
002198,嘉应制药,0,20260302,7.14,-2.592,7.226,7.15,7.0865,强势回调买 / 支撑确认买,5.492,强势回调买；支撑确认买
601860,紫金银行,1,20260302,2.82,1.075,2.788,2.801,2.797,强势回调买 / 支撑确认买,5.4912,强势回调买；支撑确认买
603578,三星新材,1,20260302,15.61,-2.315,14.922,14.908,15.3715,强势回调买 / 金叉跟进买,5.4897,强势回调买；金叉跟进买
600997,开滦股份,1,20260302,6.48,1.567,6.33,6.267,6.214,强势回调买 / 金叉跟进买,5.4891,强势回调买；金叉跟进买
600845,宝信软件,1,20260302,23.8,-1.572,23.956,23.766,23.43,强势回调买 / 支撑确认买,5.4888,强势回调买；支撑确认买
688187,时代电气,1,20260302,59.49,0.152,59.686,58.575,58.28,强势回调买 / 支撑确认买,5.4862,强势回调买；支撑确认买
603551,奥普科技,1,20260302,11.92,-0.084,11.964,12.036,11.6835,强势回调买 / 支撑确认买,5.4848,强势回调买；支撑确认买
001965,招商公路,0,20260302,9.76,0.722,9.68,9.695,9.6305,强势回调买 / 支撑确认买,5.4831,强势回调买；支撑确认买
600703,三安光电,1,20260302,16.26,-2.635,16.08,15.965,16.1025,强势回调买 / 支撑确认买,5.4686,强势回调买；支撑确认买
600796,钱江生化,1,20260302,6.9,-1.709,6.954,6.894,6.7985,强势回调买 / 支撑确认买,5.4684,强势回调买；支撑确认买
603733,仙鹤股份,1,20260302,24.96,0.645,24.858,24.74,24.452,强势回调买 / 支撑确认买,5.4614,强势回调买；支撑确认买
002458,益生股份,0,20260302,9.89,-1.69,9.868,9.753,9.659,强势回调买 / 支撑确认买,5.4548,强势回调买；支撑确认买
688129,东来技术,1,20260302,23.65,-0.588,23.906,23.782,23.3875,强势回调买 / 支撑确认买,5.4543,强势回调买；支撑确认买
301577,美信科技,0,20260302,63.2,1.363,62.786,62.943,62.0835,强势回调买 / 支撑确认买,5.4425,强势回调买；支撑确认买
600308,华泰股份,1,20260302,4.21,-0.237,4.21,4.141,4.095,强势回调买 / 支撑确认买,5.4383,强势回调买；支撑确认买
300184,力源信息,0,20260302,11.02,-3.418,11.13,10.929,10.874,强势回调买 / 支撑确认买,5.435,强势回调买；支撑确认买
688501,青达环保,1,20260302,28.04,-2.266,27.778,28.047,27.646,强势回调买 / 支撑确认买,5.432,强势回调买；支撑确认买
600872,中炬高新,1,20260302,18.62,-0.587,18.82,18.734,18.384,强势回调买 / 支撑确认买,5.4244,强势回调买；支撑确认买
300919,中伟新材,0,20260302,56.11,-2.23,56.19,54.867,54.6395,强势回调买 / 支撑确认买,5.419,强势回调买；支撑确认买
605005,合兴股份,1,20260302,19.58,0.41,19.462,19.305,19.1965,强势回调买 / 支撑确认买,5.4186,强势回调买；支撑确认买
603214,爱婴室,1,20260302,18.7,-0.953,18.794,18.671,18.3025,强势回调买 / 支撑确认买,5.4156,强势回调买；支撑确认买
603608,天创时尚,1,20260302,11.26,-2.172,11.292,11.131,10.981,强势回调买 / 支撑确认买,5.4068,强势回调买；支撑确认买
000507,珠海港,0,20260302,5.59,-0.357,5.552,5.501,5.4835,强势回调买 / 支撑确认买,5.4062,强势回调买；支撑确认买
688121,卓然股份,1,20260302,12.18,-1.456,12.32,12.234,12.0255,强势回调买 / 支撑确认买,5.4021,强势回调买；支撑确认买
605222,起帆电缆,1,20260302,21.8,-0.819,21.732,21.342,21.2585,强势回调买 / 支撑确认买,5.3967,强势回调买；支撑确认买
600425,青松建化,1,20260302,4.67,0.43,4.64,4.583,4.576,强势回调买 / 支撑确认买,5.3952,强势回调买；支撑确认买
600919,江苏银行,1,20260302,10.44,0.87,10.364,10.404,10.2425,强势回调买 / 支撑确认买,5.3944,强势回调买；支撑确认买
002102,能特科技,0,20260302,3.55,0.282,3.524,3.496,3.483,强势回调买 / 支撑确认买,5.3939,强势回调买；支撑确认买
603637,镇海股份,1,20260302,13.04,-0.382,13.182,13.186,12.856,强势回调买 / 支撑确认买,5.3906,强势回调买；支撑确认买
300697,电工合金,0,20260302,18.91,-1.664,18.886,18.224,18.382,强势回调买 / 支撑确认买,5.3874,强势回调买；支撑确认买
300880,迦南智能,0,20260302,19.73,-1.792,19.948,19.63,19.4445,强势回调买 / 支撑确认买,5.3785,强势回调买；支撑确认买
300316,晶盛机电,0,20260302,56.08,0.61,54.562,54.191,52.389,强势回调买 / 金叉跟进买,5.3654,强势回调买；金叉跟进买
300962,中金辐照,0,20260302,17.8,1.136,17.63,17.572,17.4975,强势回调买 / 支撑确认买,5.365,强势回调买；支撑确认买
688057,金达莱,1,20260302,13.13,-2.234,13.28,13.062,12.937,强势回调买 / 支撑确认买,5.3628,强势回调买；支撑确认买
000429,粤高速Ａ,0,20260302,12.28,0.409,12.112,12.179,12.1445,强势回调买 / 支撑确认买,5.3607,强势回调买；支撑确认买
688517,金冠电气,1,20260302,18.25,-1.458,18.462,18.253,17.975,强势回调买 / 支撑确认买,5.3495,强势回调买；支撑确认买
300041,回天新材,0,20260302,12.74,-1.698,12.876,12.589,12.529,强势回调买 / 支撑确认买,5.3463,强势回调买；支撑确认买
300214,日科化学,0,20260302,7.58,-1.686,7.622,7.502,7.3965,强势回调买 / 支撑确认买,5.3385,强势回调买；支撑确认买
601038,一拖股份,1,20260302,14.67,-1.345,14.826,14.442,14.42,强势回调买 / 支撑确认买,5.3376,强势回调买；支撑确认买
002078,太阳纸业,0,20260302,17.24,-0.116,17.25,17.036,16.7005,强势回调买 / 支撑确认买,5.3365,强势回调买；支撑确认买
002540,亚太科技,0,20260302,7.68,-0.26,7.584,7.478,7.572,强势回调买 / 支撑确认买,5.335,强势回调买；支撑确认买
000999,华润三九,0,20260302,29.17,1.004,28.878,29.023,28.6365,强势回调买 / 支撑确认买,5.3241,强势回调买；支撑确认买
600926,杭州银行,1,20260302,16.47,1.354,16.296,16.342,16.1815,强势回调买 / 支撑确认买,5.3231,强势回调买；支撑确认买
000401,金隅冀东,0,20260302,5.21,0.774,5.162,5.163,5.1055,强势回调买 / 支撑确认买,5.3117,强势回调买；支撑确认买
603050,科林电气,1,20260302,21.62,-0.871,21.848,21.384,21.2205,强势回调买 / 支撑确认买,5.3104,强势回调买；支撑确认买
601916,浙商银行,1,20260302,3.01,1.007,2.978,2.978,2.9555,强势回调买 / 支撑确认买,5.3088,强势回调买；支撑确认买
002318,久立特材,0,20260302,35.09,1.534,34.972,34.772,34.076,强势回调买 / 支撑确认买,5.3036,强势回调买；支撑确认买
000927,中国铁物,0,20260302,2.95,-0.338,2.928,2.891,2.882,强势回调买 / 支撑确认买,5.3027,强势回调买；支撑确认买
300575,中旗股份,0,20260302,6.86,-2.14,6.942,6.847,6.741,强势回调买 / 支撑确认买,5.2926,强势回调买；支撑确认买
002051,中工国际,0,20260302,8.85,-0.338,8.752,8.636,8.688,强势回调买 / 支撑确认买,5.2911,强势回调买；支撑确认买
600970,中材国际,1,20260302,11.15,0.632,11.036,10.885,10.9275,强势回调买 / 支撑确认买,5.2829,强势回调买；支撑确认买
688681,科汇股份,1,20260302,20.43,-2.249,20.512,20.219,19.814,强势回调买 / 支撑确认买,5.2583,强势回调买；支撑确认买
000900,现代投资,0,20260302,4.35,-0.229,4.306,4.268,4.2565,强势回调买 / 支撑确认买,5.2541,强势回调买；支撑确认买
600901,江苏金租,1,20260302,6.46,0.311,6.38,6.406,6.3355,强势回调买 / 支撑确认买,5.2308,强势回调买；支撑确认买
300895,铜牛信息,0,20260302,56.84,-3.169,57.068,57.047,55.0335,强势回调买 / 支撑确认买,5.2236,强势回调买；支撑确认买
688592,司南导航,1,20260302,49.51,0.794,49.012,48.948,48.342,强势回调买 / 支撑确认买,5.212,强势回调买；支撑确认买
300019,硅宝科技,0,20260302,22.58,-2.293,22.828,22.093,22.0635,强势回调买 / 支撑确认买,5.2059,强势回调买；支撑确认买
000713,国投丰乐,0,20260302,7.07,0.712,6.972,6.881,6.9375,强势回调买 / 支撑确认买,5.1963,强势回调买；支撑确认买
600815,厦工股份,1,20260302,3.29,0.612,3.262,3.233,3.199,强势回调买 / 支撑确认买,5.1736,强势回调买；支撑确认买
688448,磁谷科技,1,20260302,66.0,-0.677,65.262,66.105,64.4285,强势回调买 / 支撑确认买,5.1729,强势回调买；支撑确认买
002135,东南网架,0,20260302,6.4,-0.929,6.39,6.299,6.132,强势回调买 / 支撑确认买,5.1531,强势回调买；支撑确认买
600231,凌钢股份,1,20260302,2.44,-1.613,2.42,2.37,2.367,强势回调买 / 支撑确认买,5.1353,强势回调买；支撑确认买
600511,国药股份,1,20260302,29.77,1.673,29.324,29.203,29.1715,强势回调买 / 支撑确认买,5.1334,强势回调买；支撑确认买
001278,一彬科技,0,20260302,24.59,-0.162,24.864,24.966,23.9465,强势回调买 / 支撑确认买,5.132,强势回调买；支撑确认买
603878,武进不锈,1,20260302,9.31,-3.523,9.234,8.93,9.0275,强势回调买 / 支撑确认买,5.1272,强势回调买；支撑确认买
601816,京沪高铁,1,20260302,5.02,1.414,4.932,4.956,4.933,强势回调买 / 支撑确认买,5.112,强势回调买；支撑确认买
600016,民生银行,1,20260302,3.95,1.804,3.9,3.927,3.8525,强势回调买 / 支撑确认买,5.1092,强势回调买；支撑确认买
603989,艾华集团,1,20260302,19.13,-0.313,19.262,18.804,18.475,强势回调买 / 支撑确认买,5.0853,强势回调买；支撑确认买
601598,中国外运,1,20260302,6.17,3.523,5.948,5.934,5.8595,强势回调买 / 金叉跟进买,5.0803,强势回调买；金叉跟进买
000692,惠天热电,0,20260302,3.97,-1.733,4.014,3.954,3.849,强势回调买 / 支撑确认买,5.0424,强势回调买；支撑确认买
601015,陕西黑猫,1,20260302,5.17,4.024,4.976,4.869,4.659,强势回调买 / 金叉跟进买,5.0304,强势回调买；金叉跟进买
002837,英维克,0,20260302,111.05,2.35,110.414,108.177,105.323,强势回调买 / 支撑确认买,5.0272,强势回调买；支撑确认买
688312,燕麦科技,1,20260302,56.2,12.064,51.166,50.76,45.9155,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
688191,智洋创新,1,20260302,49.41,10.29,42.466,41.029,39.0825,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
600028,中国石化,1,20260302,7.11,10.062,6.632,6.563,6.4905,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
002413,雷科防务,0,20260302,16.36,10.02,15.162,14.751,14.3975,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
600236,桂冠电力,1,20260302,9.78,10.011,8.862,8.713,8.532,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
688338,赛科希德,1,20260302,35.81,7.183,33.688,33.309,31.7815,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
601088,中国神华,1,20260302,44.73,5.845,42.704,42.508,41.8815,强势回调买 / 金叉跟进买,5.0,强势回调买；金叉跟进买
