market,code,liutongguben,province,industry,updated_date,ipo_date,zongguben,guojiagu,faqirenfarengu,farengu,bgu,hgu,zhigonggu,zongzichan,liudongzichan,gudingzichan,wuxingzichan,gudongrenshu,liudongfuzhai,changqifuzhai,zibengongjijin,jingzichan,zhuyingshouru,zhuyinglirun,yingshouzhangkuan,yingyelirun,touzishouyu,jingyingxianjinliu,zongxianjinliu,cunhuo,lirunzonghe,shuihoulirun,jinglirun,weifenpeilirun,meigujingzichan,baoliu2
0,002384,1386321718.75,26,35,20260202,20100409,1831607500.0,12390000.0,10673542500.0,264662980000.0,0.0,0.0,6999.99988079071,518946560000.0,260638720000.0,147727340000.0,9195718125.0,119317.0,223117180000.0,600130000.0,92581030000.0,213088500000.0,270706280000.0,233382420000.0,71931550000.0,15054355000.0,-91897998.046875,29458412500.0,-2221517031.25,72856775000.0,15027162500.0,12235746250.0,12232776250.0,103926080000.0,11.633999824523926,9.0
0,002385,3524077812.5,7,17,20251023,20100409,4300078437.5,12130000.0,1334657968.75,201419420000.0,0.0,0.0,599.9999865889549,305462640000.0,120562920000.0,100901320000.0,18894962500.0,227353.0,153003210000.0,20890747500.0,12181122500.0,87148420000.0,207435640000.0,180121620000.0,14989068750.0,5184465937.5,3693326250.0,4789198750.0,4822345000.0,47903640000.0,4914726250.0,4299969062.5,2569982031.25,26833645000.0,2.0269999504089355,9.0
0,002386,1301404531.25,23,19,20260109,20100409,1301647109.375,12260000.0,-971419218.75,99747560000.0,0.0,0.0,199.99999552965164,192757860000.0,55654950000.0,72950210000.0,8751903125.0,51800.0,78808060000.0,1257360000.0,39688300000.0,75141270000.0,84899440000.0,78753810000.0,5792811250.0,536078984.375,-103880000.0,518306992.1875,-4626301875.0,12582747500.0,371093007.8125,39365000.0,316933007.8125,19267000000.0,5.7729997634887695,9.0
0,002387,1394988906.25,26,35,20260123,20100413,1396788593.75,12390000.0,-17969537500.0,58470010000.0,0.0,0.0,-11599.99966621399,391561360000.0,134131360000.0,153111290000.0,15640062500.0,65248.0,252175780000.0,21077427500.0,140022990000.0,40155915000.0,60514255000.0,60378490000.0,41114702500.0,-19321801250.0,-1113036015.625,24097127500.0,-6393601875.0,8137878125.0,-19321776250.0,-19216890000.0,-16231775000.0,-114006220000.0,2.875,9.0
0,002388,506223515.625,28,35,20251031,20100413,510697617.1875,12390000.0,6247299.8046875,15761661250.0,0.0,0.0,0.0,28796515000.0,20548692500.0,4864218125.0,1361994062.5,26005.0,14966675000.0,2583140000.0,7005097500.0,9791777500.0,13766025000.0,11988725000.0,10985967500.0,-58032001.953125,299587988.28125,-1190763984.375,-431602968.75,3239123125.0,-207192988.28125,-250217988.28125,16903999.0234375,-2536317031.25,1.9170000553131104,9.0
0,002389,984757968.75,28,49,20260123,20100413,984916015.625,12370000.0,61652099.609375,12902176250.0,0.0,0.0,99.99999776482582,103084080000.0,59936305000.0,18330597500.0,11071556250.0,123849.0,20194011250.0,1790260000.0,56471645000.0,79897990000.0,15227617500.0,12202636250.0,31790425000.0,223017988.28125,-2191000.0610351562,-9229468125.0,-8779278125.0,13234035000.0,234510000.0,53165996.09375,60618999.0234375,12444740000.0,8.112000465393066,9.0
0,002390,1927818281.25,29,34,20251029,20100416,1943851875.0,15510000.0,1765895625.0,45653555000.0,0.0,0.0,799.9999821186066,85918510000.0,49311270000.0,21426680000.0,1800402968.75,64321.0,13794773750.0,2249010937.5,44030745000.0,67489690000.0,42662855000.0,35221755000.0,24411305000.0,2354017968.75,2662000.1220703125,4615823125.0,-115458994.140625,9282427500.0,2252274062.5,2007771093.75,1523249062.5,4952928125.0,3.4719998836517334,9.0
0,002391,464120781.25,26,28,20260204,20100416,649592500.0,12260000.0,438434804.6875,26664910000.0,0.0,0.0,799.9999821186066,92687350000.0,35158895000.0,46084105000.0,2743230000.0,25494.0,36516245000.0,0.0,21402327500.0,42626750000.0,29684955000.0,25786467500.0,9749411875.0,573656992.1875,103305000.0,5697507500.0,556068007.8125,13137117500.0,446641992.1875,522933007.8125,522933007.8125,13385743750.0,6.561999797821045,9.0
0,002392,1143881406.25,7,21,20251016,20100423,1190490937.5,12300000.0,3098129375.0,49885600000.0,0.0,0.0,2899.9999165534973,102945420000.0,81430745000.0,11536725000.0,5811366250.0,43228.0,40966155000.0,1475182031.25,9905740625.0,57673905000.0,54455220000.0,46398915000.0,30318655000.0,3970700000.0,971392968.75,-685528984.375,-2403284062.5,16226595000.0,3934806875.0,3519021250.0,3478601250.0,33527395000.0,4.84499979019165,9.0
0,002393,250297890.625,9,34,20260128,20100423,257586796.875,12270000.0,1692524218.75,10237736875.0,0.0,0.0,14400.00057220459,59211825000.0,31450465000.0,9459668125.0,1786481093.75,23887.0,6804705000.0,337686015.625,16158392500.0,49695645000.0,10072805000.0,4248698125.0,2581022031.25,4460017187.5,3195435000.0,1248196015.625,-3679195000.0,2097406093.75,4330146875.0,3742848125.0,3707403125.0,17363701250.0,19.284000396728516,9.0
0,002394,323285605.46875,26,15,20260203,20100423,323700000.0,12170000.0,1305354062.5,35933500000.0,0.0,0.0,8100.000023841858,60861970000.0,36073145000.0,20354551250.0,1811967968.75,20964.0,11951811250.0,529041992.1875,9606907500.0,43235575000.0,29739800000.0,24200240000.0,5128890000.0,3269076875.0,185720000.0,5634675000.0,3789726875.0,9994940625.0,3263028750.0,2652901875.0,2635571250.0,28049665000.0,13.357000350952148,9.0
0,002395,268186503.90625,26,19,20260202,20100429,268209003.90625,12290000.0,823910234.375,16042372500.0,0.0,0.0,6800.000071525574,23911795000.0,12800297500.0,9308018125.0,1218562968.75,14752.0,7233943125.0,0.0,3379119062.5,15031662500.0,19141740000.0,15966065000.0,803217031.25,2053631093.75,1672999.8779296875,1295955937.5,1289807968.75,3658980937.5,2053835000.0,1823500937.5,1823500937.5,8133428125.0,5.604000091552734,9.0
0,002396,583280312.5,20,24,20251022,20100623,585695117.1875,12390000.0,2627821562.5,118866840000.0,0.0,0.0,5899.999737739563,161973340000.0,115393350000.0,12154377500.0,2072349062.5,48959.0,60279755000.0,30843795000.0,12682152500.0,69042780000.0,141683820000.0,97471740000.0,31343675000.0,8408905000.0,236640000.0,1251294062.5,-7107860000.0,43970155000.0,8495475625.0,7605615000.0,3444003125.0,48134495000.0,11.788000106811523,9.0
0,002397,647862109.375,21,15,20260119,20100429,747781406.25,12170000.0,247412304.6875,11979935000.0,0.0,0.0,299.99999329447746,24839980000.0,10172609375.0,10301007500.0,1184966015.625,31384.0,12526752500.0,-27556000.9765625,6372330000.0,11930311250.0,11030431250.0,6677574375.0,1307842968.75,297871992.1875,2298999.9389648438,1266726953.125,504300976.5625,4670853125.0,306592988.28125,251401992.1875,255399003.90625,-2975930000.0,1.5950000286102295,9.0
0,002398,569327617.1875,20,21,20260105,20100506,698037500.0,12260000.0,959196328.125,18489460000.0,0.0,0.0,1400.0000059604645,58192890000.0,38887327500.0,10130484375.0,2475727968.75,38936.0,14532022500.0,288782011.71875,2648905000.0,36738890000.0,18034800000.0,14120737500.0,23358522500.0,1129325000.0,317970000.0,2268282031.25,-719186015.625,1369270000.0,1102457968.75,977240000.0,975440000.0,27098110000.0,5.166999816894531,9.0
0,002399,1247201718.75,18,34,20251031,20100506,1467296250.0,12270000.0,7801138125.0,40689240000.0,0.0,220094492.1875,3799.999952316284,171278840000.0,94069780000.0,23057520000.0,3551490000.0,26982.0,39317005000.0,557552968.75,58639295000.0,123696360000.0,41944645000.0,28720990000.0,13953722500.0,6433163125.0,256679003.90625,14409492500.0,-1848031093.75,45213330000.0,6415991250.0,5526207500.0,5535756875.0,42194395000.0,8.430000305175781,9.0
0,002400,1726164687.5,12,46,20251030,20100506,1743337187.5,21720000.0,912270781.25,138449890000.0,0.0,0.0,599.9999865889549,110900560000.0,84349970000.0,6864540000.0,165870996.09375,204090.0,58766270000.0,548116992.1875,13601630000.0,49970750000.0,147928090000.0,139906710000.0,41265315000.0,1335262031.25,-59105000.0,-20799718750.0,-8354190625.0,48565000.0,1313482968.75,960350937.5,960955000.0,15997268750.0,2.865999937057495,9.0
0,002401,371363906.25,16,24,20260114,20100506,371668398.4375,18650000.0,1419620312.5,12462101250.0,0.0,0.0,399.9999910593033,28087885000.0,22864012500.0,1123851953.125,167876992.1875,43907.0,10847995000.0,172957988.28125,493708984.375,16341861250.0,11982801250.0,10496735000.0,2094245000.0,234161015.625,132028007.8125,-2190835937.5,-2569947031.25,4195710000.0,230105000.0,140179003.90625,132706005.859375,10658447500.0,4.396999835968018,9.0
0,002402,813617890.625,18,35,20260114,20100511,924638281.25,12390000.0,3553656875.0,70400645000.0,0.0,0.0,6499.999761581421,127688680000.0,80461520000.0,19209506250.0,4192131875.0,246264.0,55774010000.0,7451411250.0,11759915000.0,52540005000.0,82696270000.0,66137850000.0,33315802500.0,7407418750.0,-82950996.09375,4412246250.0,712272031.25,21895505000.0,7336128125.0,6423296875.0,6029048750.0,27904077500.0,5.681000232696533,9.0
0,002403,297161406.25,28,23,20251031,20100511,340638593.75,12330000.0,16605600.5859375,21138460000.0,0.0,0.0,-1700.0000178813934,47538930000.0,20834618750.0,13504150000.0,2917384062.5,47929.0,26028205000.0,-291515000.0,10199809375.0,16020998750.0,19538437500.0,13438431250.0,6956053125.0,-683013984.375,328596015.625,-341081015.625,-489024023.4375,8140665000.0,-700045000.0,-626335976.5625,-589855000.0,1272862968.75,4.703000068664551,9.0
0,002404,455787109.375,28,15,20251027,20100511,560051484.375,12180000.0,1518648593.75,36048552500.0,0.0,0.0,2700.0001072883606,35389525000.0,26121090000.0,3562612187.5,416366015.625,26297.0,14498987500.0,933688984.375,5583823125.0,19770945000.0,36330012500.0,31905690000.0,4549815000.0,2055285000.0,129989003.90625,617493007.8125,-1362447031.25,5890630000.0,2068890000.0,1609484062.5,1521504062.5,6428016250.0,3.5299999713897705,9.0
0,002405,2355851250.0,7,24,20251029,20100518,2370648750.0,18650000.0,-4866604375.0,25280697500.0,0.0,0.0,-3000.0001192092896,106494410000.0,45648825000.0,7118521250.0,14571431250.0,206155.0,22805692500.0,-337084023.4375,73982095000.0,82257395000.0,26596037500.0,19075785000.0,10884275000.0,-7048693125.0,-1384930000.0,-2501663125.0,-2850940000.0,8329886250.0,-7132940000.0,-7153418125.0,-7083425000.0,-16810873750.0,3.4700000286102295,9.0
0,002406,602212890.625,13,7,20260203,20100518,730225078.125,12360000.0,862145312.5,9557775625.0,0.0,0.0,1299.9999523162842,48846640000.0,27718835000.0,10137740625.0,3816517187.5,57320.0,6450718125.0,364641992.1875,17035370000.0,40120175000.0,10768357500.0,7979082500.0,4876835937.5,1341487031.25,135756005.859375,496771015.625,-598002968.75,5334463125.0,1274291015.625,989676953.125,953475937.5,13268395000.0,5.49399995803833,9.0
0,002407,1080550937.5,13,19,20251023,20100518,1190432578.125,12260000.0,153728496.09375,69190600000.0,0.0,0.0,700.0000029802322,243410180000.0,107084440000.0,77337870000.0,5081205937.5,214234.0,76507975000.0,25907867500.0,52053495000.0,82711955000.0,67288360000.0,59696480000.0,18382312500.0,556943007.8125,315031015.625,3121420000.0,-2742790937.5,13680031250.0,990462031.25,649308984.375,780546015.625,18671918750.0,6.947999954223633,9.0
0,002408,2751095625.0,15,19,20260122,20100518,2842851562.5,12260000.0,1964842968.75,183526300000.0,0.0,0.0,-500.0000074505806,247449500000.0,70305360000.0,117614490000.0,16215501250.0,55943.0,99784300000.0,1497137968.75,28654897500.0,115162950000.0,182116180000.0,174589640000.0,13903525000.0,-1197855937.5,-168918007.8125,9454221250.0,1052828046.875,15649430000.0,-1151521015.625,-1373919062.5,-1457787968.75,48846320000.0,4.008999824523926,9.0
0,002409,318522792.96875,26,35,20251216,20100525,475927695.3125,12260000.0,7487668125.0,49991185000.0,0.0,0.0,16699.999570846558,163147860000.0,67116620000.0,45666880000.0,4771605000.0,59340.0,35104122500.0,19113901250.0,40846927500.0,78090925000.0,64666940000.0,43880230000.0,15066890000.0,10529356250.0,10819000.244140625,8908884375.0,2826510000.0,23701045000.0,10433386250.0,8636767500.0,7961271250.0,33134440000.0,16.408000946044922,9.0
0,002410,1588081093.75,7,24,20260120,20100525,1651944375.0,18650000.0,2132595937.5,43668440000.0,0.0,0.0,1899.999976158142,96048540000.0,44272635000.0,14395762500.0,10774380000.0,103917.0,34021497500.0,1467507968.75,19274500000.0,59502510000.0,42697720000.0,5401305000.0,10438978125.0,3817385000.0,-27211999.51171875,-1353998125.0,-13338486250.0,534514023.4375,3832869062.5,3402285937.5,3111355937.5,22592370000.0,3.6019999980926514,9.0
0,002412,497845000.0,21,34,20260204,20100525,503200000.0,12270000.0,1307530468.75,6939817500.0,0.0,0.0,1599.9999642372131,25624860000.0,12454910000.0,4427793125.0,289373007.8125,22297.0,2773390937.5,0.0,2341161875.0,22608252500.0,7407938125.0,1700790000.0,3114402812.5,1135438984.375,-556347031.25,1618112031.25,-1411999.9694824219,2081532031.25,1131145000.0,825251953.125,825251953.125,13270642500.0,4.493000030517578,9.0
0,002413,1295430468.75,7,24,20260123,20100528,1319340781.25,12390000.0,-1344549375.0,6965363125.0,0.0,0.0,-700.0000029802322,50904295000.0,31689530000.0,4389471875.0,2681165000.0,521308.0,15245681250.0,410103984.375,28569722500.0,33506475000.0,9333611250.0,5978356875.0,12937811250.0,-789380000.0,-56114003.90625,-1193128046.875,-2704200000.0,10868452500.0,-795783984.375,-833096953.125,-906132968.75,-10338472500.0,2.5420000553131104,9.0
0,002414,3398612500.0,19,51,20251028,20100716,4270736250.0,12390000.0,502122890.625,18124117500.0,0.0,0.0,1400.0000059604645,105342820000.0,54244600000.0,25736665000.0,5303290000.0,133629.0,31312420000.0,0.0,8860406875.0,69283055000.0,30679512500.0,12912722500.0,12554846250.0,8896593750.0,162031005.859375,14136492500.0,2163243906.25,29761925000.0,8875700000.0,5819355625.0,5819355625.0,14046587500.0,1.621999979019165,9.0
0,002415,9046433750.0,28,51,20260120,20100528,9164871250.0,12390000.0,81077490000.0,649914720000.0,0.0,0.0,10099.999904632568,1298633680000.0,988418720000.0,167872880000.0,18521006250.0,387222.0,407350720000.0,75774330000.0,43027410000.0,783940720000.0,657577800000.0,359259560000.0,331739920000.0,116181480000.0,1422100937.5,136970290000.0,2734880000.0,201050480000.0,116595650000.0,102537680000.0,93191250000.0,601828480000.0,9.093000411987305,9.0
0,002416,1223904296.875,18,12,20251027,20100528,1239281796.875,15510000.0,5249913125.0,573779840000.0,0.0,0.0,2700.0001072883606,128130960000.0,112639380000.0,285138984.375,121171992.1875,76159.0,65963740000.0,3039208125.0,16246647500.0,58234390000.0,393251000000.0,373311080000.0,17745995000.0,5739140000.0,147787001.953125,27013997500.0,16602955000.0,29887740000.0,5485630625.0,3969451875.0,3371632812.5,23679805000.0,4.698999881744385,9.0
0,002418,1136397265.625,28,23,20251120,20100601,1136400000.0,12340000.0,-98657197.265625,17197918750.0,0.0,0.0,99.99999776482582,32343052500.0,19785393750.0,4830085000.0,1254550000.0,81261.0,13477820000.0,1752584062.5,4919510937.5,14403961250.0,19335860000.0,17551501250.0,7562305000.0,197585996.09375,31155000.0,-1630688906.25,-796325000.0,3196073125.0,146470000.0,81077001.953125,138328007.8125,-2419185000.0,1.2680000066757202,9.0
0,002419,1168712421.875,18,12,20260202,20100601,1168847734.375,15520000.0,1183450937.5,90465820000.0,0.0,0.0,500.0000074505806,264507160000.0,40239960000.0,52746360000.0,7527750000.0,36014.0,113122340000.0,66095000.0,11363120000.0,40906390000.0,88781290000.0,56738855000.0,3807051875.0,1431067031.25,0.0,11174030000.0,-15556287500.0,8017955000.0,1135735000.0,626887031.25,625397031.25,12052710000.0,3.5,9.0
0,002420,399559296.875,12,23,20251022,20100601,411290000.0,12290000.0,716351562.5,18424165000.0,0.0,0.0,1000.0000149011612,25255870000.0,16239645000.0,4116971875.0,1236487031.25,31256.0,16957945000.0,430073007.8125,8423810000.0,6158286250.0,21058525000.0,18330905000.0,7659859375.0,519662031.25,-70351000.9765625,-1177012968.75,131653007.8125,4111190000.0,523875000.0,499418984.375,380785000.0,-6358468125.0,1.496999979019165,9.0
0,002421,2006692500.0,18,24,20251030,20100603,2120581562.5,18650000.0,479879101.5625,21460370000.0,0.0,0.0,-2000.0000298023224,74756340000.0,46110160000.0,8010338125.0,4011740000.0,129542.0,23639280000.0,287551992.1875,6517232500.0,29703045000.0,14730770000.0,10973010000.0,15546975000.0,-2638426875.0,-1296603046.875,-3875417187.5,-7569963125.0,3041872187.5,-4191414062.5,-4258490000.0,-4146875000.0,386887968.75,1.4010000228881836,9.0
0,002422,1305884531.25,23,34,20260106,20100603,1598053437.5,12270000.0,24709272500.0,167887760000.0,0.0,0.0,7500.0,401042960000.0,205051520000.0,107688400000.0,12071701250.0,37098.0,101577620000.0,49150320000.0,87417910000.0,237078360000.0,132767300000.0,69189625000.0,48412895000.0,17799090000.0,1775967031.25,16844423750.0,23782330000.0,34630377500.0,16489301250.0,12447705000.0,12006657500.0,118023560000.0,14.835000038146973,9.0
0,002423,2304105625.0,13,1,20260202,20100603,2304105625.0,19680000.0,23362717500.0,11346616250.0,0.0,0.0,4399.999976158142,1743020480000.0,607180440000.0,11798886250.0,14151855000.0,109000.0,387871280000.0,115003750000.0,94830990000.0,223177840000.0,2172178906.25,1650098125.0,6218958750.0,22474410000.0,29308035000.0,171120420000.0,10409060000.0,208945000.0,22475340000.0,15719207500.0,10253428125.0,86230050000.0,9.685999870300293,9.0
0,002424,1213214531.25,29,34,20260127,20100603,1397598437.5,12270000.0,882160312.5,27754080000.0,0.0,0.0,399.9999910593033,62861090000.0,27970105000.0,12030167500.0,2025977968.75,71796.0,28273887500.0,196292011.71875,1125763984.375,32630722500.0,21015760000.0,9896127500.0,14400680000.0,1450429062.5,-322199003.90625,5357058750.0,-1517304062.5,9132685000.0,1289780000.0,584081015.625,568143984.375,16038562500.0,2.3350000381469727,9.0
0,002425,956060937.5,12,24,20260130,20100608,956665078.125,18640000.0,-956673515.625,3267606875.0,0.0,0.0,-1099.9999940395355,32873795000.0,6111230625.0,31898999.0234375,2201760000.0,48607.0,3207906875.0,318710000.0,27802095000.0,28919647500.0,4202810937.5,4153130937.5,3161773125.0,-1065946015.625,-154331992.1875,-147424003.90625,-1094530937.5,0.0,-1110221015.625,-1180230937.5,-1076169062.5,-10105805000.0,3.0230000019073486,9.0
0,002426,3402600000.0,26,35,20251029,20100608,3402625937.5,12390000.0,-286459609.375,25972605000.0,0.0,0.0,-199.99999552965164,65863455000.0,28732355000.0,17163055000.0,866369062.5,179664.0,39563205000.0,-102604003.90625,37426377500.0,24127817500.0,26261537500.0,22369880000.0,11893672500.0,-982544062.5,-7276000.3662109375,811621015.625,-908475000.0,10299818750.0,-740392031.25,-727046015.625,-730962031.25,-47156600000.0,0.7089999914169312,9.0
0,002427,984705468.75,28,27,20251031,20100608,985432812.5,12280000.0,-347697109.375,17329361250.0,0.0,0.0,199.99999552965164,24657102500.0,14019000000.0,6411640000.0,981178046.875,61390.0,8482782500.0,2548999.9389648438,18880676250.0,9480230000.0,17644337500.0,15733176250.0,2085042031.25,193553007.8125,0.0,-609547031.25,480060000.0,2699434062.5,194484003.90625,195325000.0,193965000.0,-20226710000.0,0.9620000123977661,9.0
0,002428,653035585.9375,27,36,20260206,20100608,653120000.0,12320000.0,294744804.6875,5027564062.5,0.0,0.0,299.99999329447746,35003785000.0,19270306250.0,9253380000.0,4216167187.5,121394.0,9583361250.0,586478984.375,3318159062.5,14554426250.0,7988300000.0,6186569375.0,3797843125.0,197756992.1875,0.0,-1727871093.75,-1237069062.5,7972875000.0,197635996.09375,219631015.625,181481992.1875,3801007812.5,2.2279999256134033,9.0
0,002429,4524333125.0,18,23,20251023,20100610,4526940625.0,12390000.0,13726942500.0,161624310000.0,0.0,0.0,2199.999988079071,279997680000.0,180788820000.0,71329930000.0,3426705000.0,101351.0,74535750000.0,5443276875.0,9189038125.0,164059780000.0,138955110000.0,116883280000.0,54802410000.0,11913621250.0,80821997.0703125,15372726250.0,-6019096250.0,33825840000.0,11964686250.0,11027182500.0,10003174375.0,103193320000.0,3.624000072479248,9.0
0,002430,977969062.5,28,26,20260203,20100610,978354375.0,12350000.0,6752818750.0,103525390000.0,0.0,0.0,7699.999809265137,255057500000.0,112820540000.0,108385280000.0,5731111250.0,42198.0,81482575000.0,13768495000.0,23743185000.0,97743620000.0,114280960000.0,90688940000.0,18784470000.0,11170652500.0,125339003.90625,19468293750.0,3348819062.5,23524605000.0,11198561250.0,8503353750.0,7572680000.0,54688140000.0,9.883999824523926,9.0
0,002431,1802404687.5,13,21,20260202,20100610,1802404687.5,14480000.0,-5866486875.0,23721522500.0,0.0,0.0,-2899.9999165534973,184420300000.0,119311510000.0,1949775937.5,1007096953.125,77000.0,161723880000.0,1777735000.0,30996270000.0,11400311250.0,19448981250.0,17954956250.0,20531637500.0,-5380892500.0,324256015.625,-369541992.1875,-420102968.75,3898440937.5,-5210065937.5,-5181526250.0,-5146437812.5,-39375897500.0,0.6290000081062317,9.0
0,002432,438348203.125,9,9,20260203,20100610,464914296.875,12350000.0,13686417500.0,20920593750.0,0.0,0.0,36600.000858306885,289816200000.0,152228300000.0,4891894062.5,867457031.25,68600.0,31890955000.0,2317842031.25,13219311250.0,221892320000.0,10693115000.0,3699955000.0,538976992.1875,15950687500.0,5624733750.0,-340687968.75,1816380000.0,1841727968.75,15963072500.0,15877585000.0,15890648750.0,196549700000.0,47.72999954223633,9.0
0,002434,1311341093.75,28,7,20260203,20100618,1312600000.0,12360000.0,2569826875.0,42934085000.0,0.0,0.0,2599.9999046325684,102025390000.0,45344295000.0,28436710000.0,4669425000.0,35191.0,35846122500.0,-21767998.046875,28408347500.0,59493440000.0,42014600000.0,34874475000.0,15850025000.0,4127984062.5,1306057968.75,6486705000.0,1822149062.5,12014145000.0,4101734062.5,3646092187.5,3406951875.0,14881015000.0,4.5320000648498535,9.0
0,002436,1510497187.5,18,35,20260202,20100618,1699673593.75,12390000.0,-316020703.125,43514895000.0,0.0,0.0,799.9999821186066,149821940000.0,54385280000.0,63307070000.0,2745450000.0,124000.0,38866695000.0,4540331875.0,8116236250.0,53923525000.0,53730280000.0,43055040000.0,23409337500.0,-695327968.75,306595000.0,-1218005000.0,2275600937.5,9385780000.0,-790795000.0,-411222031.25,1314913906.25,23919497500.0,3.1730000972747803,9.0
0,002437,2099228281.25,1,34,20260203,20100623,2232028125.0,12270000.0,1834857656.25,18575067500.0,0.0,0.0,1099.9999940395355,30299600000.0,11490382500.0,9911961875.0,1714813125.0,103000.0,8257805000.0,206378007.8125,4170330937.5,21571420000.0,16649973750.0,8921175625.0,1067328984.375,2652539062.5,-5654000.244140625,3082648125.0,-408198984.375,1529336093.75,2693333125.0,2479235000.0,2437630000.0,-4369845000.0,0.9610000252723694,9.0
0,002438,468880703.125,26,26,20260126,20100623,507537500.0,12340000.0,2278318750.0,16338885000.0,0.0,0.0,4600.000083446503,60366275000.0,33925322500.0,17919462500.0,1070141015.625,29414.0,21587992500.0,82247998.046875,12109097500.0,36704760000.0,16375310000.0,10718407500.0,12968045000.0,2672788125.0,151781992.1875,537448007.8125,-3304443125.0,8734910000.0,2662990937.5,2310450000.0,2343392968.75,17681222500.0,7.23199987411499,9.0
0,002439,725342968.75,7,24,20251029,20100623,1211400234.375,18650000.0,-2100738906.25,23260467500.0,0.0,0.0,-1800.0000715255737,131638090000.0,68539180000.0,5880585000.0,2866263125.0,94870.0,18020331250.0,101528994.140625,55766020000.0,111936910000.0,15476887500.0,5915755625.0,44236555000.0,-2460457031.25,853837031.25,-1471800937.5,-11920407500.0,6007991250.0,-2517682031.25,-2190607968.75,-2157565000.0,42952155000.0,9.239999771118164,9.0
0,002440,946358671.875,28,19,20260204,20100706,1123999921.875,12260000.0,1509431093.75,40716822500.0,0.0,0.0,2000.0000298023224,115099320000.0,63195145000.0,25082415000.0,3334467187.5,67370.0,17203676250.0,2484592031.25,10165086250.0,94977160000.0,41633040000.0,33729245000.0,13989843750.0,3268041875.0,301195996.09375,7250390000.0,-1162942031.25,14994160000.0,3192300937.5,2297452968.75,2250542968.75,67365050000.0,8.449999809265137,9.0
0,002441,399079687.5,12,29,20251031,20100706,544543593.75,15510000.0,1398683125.0,82930500000.0,0.0,0.0,3300.0001311302185,70142280000.0,59185580000.0,7413203125.0,1302836015.625,27847.0,23304255000.0,491053984.375,18968831250.0,45783130000.0,83433770000.0,76247405000.0,19123047500.0,2389672031.25,57630000.0,-602871015.625,-3929545000.0,9594021875.0,2386224062.5,1851389062.5,1809432031.25,18168185000.0,8.407999992370605,9.0
0,002442,492564687.5,11,19,20260105,20100706,503289609.375,12260000.0,1121055937.5,31233955000.0,0.0,0.0,1199.9999731779099,45146570000.0,26405987500.0,14321865000.0,3067627812.5,23561.0,13797761250.0,4399000.244140625,4995296250.0,18457062500.0,32409712500.0,29615252500.0,9794821250.0,617549023.4375,-40273999.0234375,475381015.625,-1187796953.125,5999998125.0,616081992.1875,608358007.8125,609958007.8125,7495259375.0,3.6440000534057617,9.0
0,002443,519426601.5625,28,3,20251025,20100706,520535507.8125,12330000.0,1229496015.625,34082635000.0,0.0,0.0,1800.0000715255737,46582850000.0,36921000000.0,7326193125.0,1331954062.5,28127.0,8130868750.0,2295271093.75,7736581250.0,34195115000.0,31787625000.0,28381005000.0,7953330000.0,1313262031.25,68377001.953125,789537968.75,387496015.625,9288810000.0,1312717968.75,1089498046.875,937450000.0,19806886250.0,6.568999767303467,9.0
0,002444,1147032812.5,28,26,20251031,20100713,1194478203.125,12330000.0,19354638750.0,110837380000.0,0.0,0.0,17999.99952316284,232527200000.0,123041690000.0,22298930000.0,12432057500.0,36255.0,36069105000.0,3196250937.5,39329122500.0,189157220000.0,111562980000.0,74659200000.0,33346195000.0,25761335000.0,6100060000.0,16130701250.0,-23879570000.0,30053930000.0,25723220000.0,22114040000.0,21551870000.0,124619490000.0,15.836000442504883,9.0
0,002445,2366380937.5,26,3,20260203,20100713,2376607500.0,12330000.0,355995195.3125,6495140000.0,0.0,0.0,299.99999329447746,29630145000.0,22539915000.0,3952948125.0,492348007.8125,46627.0,5058356875.0,989398046.875,22215277500.0,22653570000.0,9099392500.0,7388006875.0,4341630937.5,979821015.625,211065000.0,-847501953.125,-74664003.90625,3975350000.0,946638984.375,926467968.75,822257031.25,-23758275000.0,0.953000009059906,9.0
0,002446,847777265.625,12,24,20251030,20100713,915415703.125,12390000.0,664637109.375,8334244375.0,0.0,0.0,900.0000357627869,38229460000.0,25366137500.0,3999355937.5,1580323125.0,67633.0,10385570000.0,20588999.0234375,21834967500.0,25442360000.0,9419786250.0,6666740000.0,9905809375.0,869000937.5,58276000.9765625,324771992.1875,-2885011875.0,5587371250.0,868080937.5,832030000.0,840721015.625,-6230441250.0,2.7790000438690186,9.0
0,002448,455537382.8125,13,7,20260203,20100716,588409609.375,12360000.0,2329792031.25,24638447500.0,0.0,0.0,5500.00011920929,61387660000.0,27983105000.0,16192665000.0,1690990000.0,42532.0,14778931250.0,4715412187.5,5672758750.0,37280105000.0,28666622500.0,20673500000.0,9041118125.0,4262003125.0,310615996.09375,1243607968.75,184785000.0,9156088125.0,4259664062.5,3690067187.5,3259215000.0,22896497500.0,6.335999965667725,9.0
0,002449,618477187.5,12,35,20260129,20100716,618477187.5,12390000.0,667105625.0,26882560000.0,0.0,0.0,500.0000074505806,61361940000.0,37855270000.0,19216395000.0,1158696953.125,63552.0,20195551250.0,2056999.9694824219,14547855000.0,38318220000.0,24997652500.0,22034147500.0,8139382500.0,271249003.90625,6748000.48828125,848975937.5,-1998684062.5,10252575625.0,273595996.09375,311112988.28125,311178007.8125,14201460000.0,6.196000099182129,9.0
