ts_code,strategy,cost_range_start,cost_range_end,cost_range_change,cost_range_change_rate,cost_range_slope,cost_range_trend,cost_range_percent,winner_rate_start,winner_rate_end,winner_rate_change,winner_rate_change_rate,winner_rate_slope,winner_rate_trend,weight_avg_start,weight_avg_end,weight_avg_change,weight_avg_change_rate,weight_avg_slope,weight_avg_trend,weight_avg_diff_percent,start_date,end_date,latest_price,stock_name
603628.SH,平衡型,1.799999999999999,1.4000000000000004,-0.3999999999999986,-22.222222222222157,-0.036491228070175366,下降,9.395973154362418,13.67,76.27,62.599999999999994,457.9370885149963,1.2317543859649123,上升,13.93,14.3,0.370000000000001,2.656137832017236,0.020807017543859652,上升,4.195804195804193,20260115,20260210,14.9,清源股份
601001.SH,平衡型,3.6999999999999993,2.9000000000000004,-0.7999999999999989,-21.621621621621596,-0.051403508771929736,下降,18.125000000000004,44.36,88.54,44.18000000000001,99.59422903516683,1.953122807017544,上升,14.3,14.62,0.3199999999999985,2.2377622377622273,0.01961403508771927,上升,9.43912448700411,20260115,20260210,16.0,晋控煤业
600513.SH,平衡型,3.8000000000000007,3.0,-0.8000000000000007,-21.052631578947384,-0.052631578947368376,下降,14.018691588785048,49.79,84.69,34.9,70.09439646515364,2.280929824561403,上升,20.01,20.09,0.0799999999999983,0.3998000999500165,-0.007350877192982501,下降,6.520657043305121,20260115,20260210,21.4,联环药业
301228.SZ,平衡型,7.600000000000001,6.0,-1.6000000000000014,-21.052631578947384,-0.10596491228070147,下降,13.636363636363635,39.97,97.46,57.489999999999995,143.832874655992,0.2625964912280701,上升,40.29,40.88,0.5900000000000034,1.464383221643096,0.02736842105263173,上升,7.632093933463789,20260115,20260210,44.0,实朴检测
002678.SZ,平衡型,1.5,1.1999999999999993,-0.3000000000000007,-20.00000000000005,-0.021403508771929838,下降,19.672131147540973,68.31,86.45,18.14,26.555409164104816,1.4268070175438596,上升,5.37,5.6,0.22999999999999954,4.283054003724386,0.011263157894736834,上升,8.928571428571429,20260115,20260210,6.1,珠江钢琴
603180.SH,平衡型,3.0,2.3999999999999986,-0.6000000000000014,-20.00000000000005,-0.04631578947368432,下降,10.810810810810805,26.44,78.47,52.03,196.78517397881996,2.2300877192982456,上升,20.93,20.89,-0.03999999999999915,-0.1911132345914914,-0.0026140350877193264,下降,6.270943034944944,20260115,20260210,22.2,金牌家居
000607.SZ,平衡型,1.0,0.7999999999999998,-0.20000000000000018,-20.000000000000018,-0.02035087719298243,下降,14.285714285714283,56.26,88.53,32.27,57.358691788126556,1.6958245614035088,上升,4.59,5.23,0.6400000000000006,13.943355119825721,0.04077192982456138,上升,7.074569789674936,20260115,20260210,5.6,华媒控股
002106.SZ,平衡型,2.0,1.5999999999999996,-0.40000000000000036,-20.000000000000018,-0.021052631578947382,下降,13.33333333333333,49.81,87.72,37.91,76.10921501706484,0.6140701754385964,上升,11.19,11.44,0.25,2.234137622877569,0.01642105263157895,上升,4.895104895104899,20260115,20260210,12.0,莱宝高科
300860.SZ,平衡型,4.0,3.1999999999999993,-0.8000000000000007,-20.000000000000018,-0.06035087719298252,下降,10.389610389610388,50.12,80.78,30.660000000000004,61.17318435754191,1.91178947368421,上升,29.19,29.01,-0.17999999999999972,-0.6166495375128459,-0.026912280701754367,下降,6.170286108238535,20260115,20260210,30.8,锋尚文化
300254.SZ,平衡型,2.0,1.5999999999999996,-0.40000000000000036,-20.000000000000018,-0.03368421052631582,下降,13.33333333333333,46.64,74.91,28.269999999999996,60.6132075471698,2.3466491228070177,上升,11.3,11.41,0.10999999999999943,0.9734513274336233,-0.007298245614035088,下降,5.170902716914986,20260115,20260210,12.0,仟源医药
688337.SH,平衡型,8.0,6.399999999999999,-1.6000000000000014,-20.000000000000018,-0.10245614035087712,下降,14.953271028037381,53.45,91.86,38.41,71.86155285313376,0.26775438596491236,上升,39.68,39.73,0.04999999999999716,0.12600806451612187,-0.012403508771929937,下降,7.727158318650895,20260115,20260210,42.8,普源精电
600585.SH,平衡型,5.0,4.0,-1.0,-20.0,-0.05175438596491228,下降,15.384615384615385,39.99,82.21,42.21999999999999,105.57639409852459,2.9928245614035087,上升,23.7,24.05,0.3500000000000014,1.4767932489451538,0.023456140350877265,上升,8.108108108108105,20260115,20260210,26.0,海螺水泥
605399.SH,平衡型,3.0,2.4000000000000004,-0.5999999999999996,-19.999999999999986,-0.0389473684210526,下降,15.094339622641511,23.52,84.16,60.64,257.82312925170066,1.8712807017543858,上升,14.42,14.83,0.41000000000000014,2.843273231622747,0.030473684210526344,上升,7.215104517869186,20260115,20260210,15.9,晨光新材
603686.SH,平衡型,3.6000000000000014,2.8999999999999986,-0.7000000000000028,-19.444444444444517,-0.027894736842105257,下降,11.15384615384615,31.26,74.53,43.269999999999996,138.41970569417785,2.9977368421052626,上升,27.04,24.88,-2.16,-7.988165680473373,-0.17456140350877197,下降,4.5016077170418045,20260115,20260210,26.0,福龙马
300608.SZ,平衡型,2.0999999999999996,1.700000000000001,-0.3999999999999986,-19.047619047618984,-0.026315789473684112,下降,13.178294573643418,60.7,93.59,32.89,54.18451400329489,1.076824561403509,上升,12.16,12.22,0.0600000000000005,0.493421052631583,-0.0004736842105263555,下降,5.564648117839605,20260115,20260210,12.9,思特奇
300043.SZ,平衡型,1.5999999999999996,1.2999999999999998,-0.2999999999999998,-18.749999999999993,-0.05140350877192981,下降,16.88311688311688,46.49,89.71,43.21999999999999,92.9662292966229,3.474877192982456,上升,6.72,6.96,0.2400000000000002,3.5714285714285747,0.0012982456140350942,上升,10.632183908045981,20260115,20260210,7.7,星辉娱乐
603010.SH,平衡型,3.200000000000001,2.6000000000000014,-0.5999999999999996,-18.749999999999982,-0.04280701754385961,下降,20.31250000000001,12.48,64.16,51.67999999999999,414.10256410256403,3.336087719298246,上升,11.36,11.68,0.3200000000000003,2.8169014084507067,0.022403508771929835,上升,9.58904109589042,20260115,20260210,12.8,万盛股份
603908.SH,平衡型,4.399999999999999,3.6000000000000014,-0.7999999999999972,-18.181818181818123,-0.06105263157894715,下降,13.432835820895528,48.49,79.7,31.21,64.36378634770055,1.357526315789474,上升,25.04,25.21,0.1700000000000017,0.6789137380191762,0.009192982456140355,上升,6.30702102340341,20260115,20260210,26.8,牧高笛
300795.SZ,平衡型,2.1999999999999993,1.8000000000000007,-0.3999999999999986,-18.181818181818123,-0.020701754385964836,下降,11.688311688311693,46.63,85.43,38.800000000000004,83.20823504181858,1.0896666666666666,上升,14.43,14.31,-0.11999999999999922,-0.8316008316008263,-0.008280701754385972,下降,7.617051013277427,20260115,20260210,15.4,米奥会展
002928.SZ,平衡型,2.799999999999999,2.3000000000000007,-0.4999999999999982,-17.8571428571428,-0.027017543859649034,下降,19.491525423728817,39.77,81.42,41.65,104.72718129243145,0.6607894736842101,上升,10.6,10.83,0.23000000000000043,2.169811320754721,0.009087719298245618,上升,8.956602031394281,20260115,20260210,11.8,华夏航空
603810.SH,平衡型,3.4000000000000004,2.799999999999999,-0.6000000000000014,-17.647058823529452,-0.03333333333333345,下降,15.21739130434782,41.65,68.61,26.96,64.72989195678271,1.1265964912280702,上升,16.65,16.52,-0.129999999999999,-0.7807807807807748,-0.006543859649122721,下降,11.380145278450357,20260115,20260210,18.4,丰山集团
003030.SZ,平衡型,2.8999999999999986,2.3999999999999986,-0.5,-17.241379310344836,-0.04385964912280692,下降,10.714285714285708,68.7,90.91,22.209999999999994,32.32896652110625,0.6238070175438595,上升,20.77,21.4,0.629999999999999,3.033220991815113,0.03496491228070172,上升,4.672897196261683,20260115,20260210,22.4,祖名股份
300065.SZ,平衡型,3.5,2.900000000000002,-0.5999999999999979,-17.142857142857082,-0.05157894736842098,下降,9.96563573883162,11.71,57.78,46.07,393.4244235695986,1.7116842105263157,上升,24.14,27.49,3.349999999999998,13.877381938690961,0.3114385964912279,上升,5.856675154601684,20260115,20260210,29.1,海兰信
000425.SZ,平衡型,2.4000000000000004,2.0,-0.40000000000000036,-16.66666666666668,-0.02736842105263161,下降,16.806722689075627,58.03,97.53,39.5,68.06824056522488,2.355280701754386,上升,10.83,10.92,0.08999999999999986,0.831024930747921,0.0029824561403508664,上升,8.974358974358978,20260115,20260210,11.9,徐工机械
002986.SZ,平衡型,2.4000000000000004,2.0,-0.40000000000000036,-16.66666666666668,-0.020000000000000056,下降,15.748031496062993,56.92,92.14,35.22,61.87631763879128,0.7018245614035089,上升,11.37,11.93,0.5600000000000005,4.925241864555853,0.03301754385964913,上升,6.45431684828164,20260115,20260210,12.7,宇新股份
002812.SZ,平衡型,15.0,12.5,-2.5,-16.666666666666664,-0.10526315789473685,下降,20.833333333333336,50.17,78.02,27.849999999999994,55.51126171018536,2.016421052631579,上升,55.86,55.71,-0.14999999999999858,-0.2685284640171833,-0.06854385964912281,下降,7.7005923532579414,20260115,20260210,60.0,恩捷股份
688027.SH,平衡型,180.0,150.0,-30.0,-16.666666666666664,-1.1473684210526316,下降,20.833333333333336,50.99,75.19,24.199999999999996,47.460286330653055,2.3576666666666664,上升,582.66,663.69,81.03000000000009,13.906909690042236,4.15922807017544,上升,8.484382769063862,20260115,20260210,720.0,国盾量子
688202.SH,平衡型,20.4,17.000000000000007,-3.3999999999999915,-16.666666666666625,-0.20877192982456086,下降,23.809523809523817,68.19,88.14,19.950000000000003,29.256489221293453,1.5505263157894738,上升,66.09,65.14,-0.9500000000000028,-1.4374338023906836,-0.13028070175438602,下降,9.610070617132338,20260115,20260210,71.4,美迪西
003036.SZ,平衡型,2.9999999999999982,2.5,-0.4999999999999982,-16.666666666666618,-0.02157894736842099,下降,13.736263736263737,47.59,58.46,10.869999999999997,22.84093296911115,0.9142807017543857,上升,16.56,16.94,0.38000000000000256,2.2946859903381798,0.013912280701754416,上升,7.4380165289256075,20260115,20260210,18.2,泰坦股份
688026.SH,平衡型,3.799999999999999,3.1999999999999993,-0.5999999999999996,-15.789473684210522,-0.024912280701754323,下降,16.84210526315789,65.75,94.72,28.97,44.06083650190114,0.9111403508771933,上升,17.12,17.51,0.39000000000000057,2.278037383177573,0.022508771929824582,上升,8.509423186750418,20260115,20260210,19.0,洁特生物
300715.SZ,平衡型,2.6000000000000014,2.1999999999999993,-0.40000000000000213,-15.384615384615458,-0.027017543859649266,下降,17.460317460317455,68.4,90.11,21.709999999999994,31.739766081871334,1.4102280701754386,上升,11.5,11.91,0.41000000000000014,3.565217391304349,0.02001754385964915,上升,5.793450881612086,20260115,20260210,12.6,凯伦股份
605180.SH,平衡型,2.5999999999999996,2.1999999999999993,-0.40000000000000036,-15.3846153846154,-0.02175438596491224,下降,13.414634146341461,29.27,94.13,64.86,221.59207379569526,2.5526315789473686,上升,15.19,15.44,0.25,1.6458196181698488,0.011508771929824552,上升,6.217616580310875,20260115,20260210,16.4,华生科技
300166.SZ,平衡型,2.5999999999999996,2.200000000000001,-0.3999999999999986,-15.384615384615334,-0.054035087719298235,下降,17.187500000000007,51.19,95.78,44.59,87.10685680797032,0.8055263157894738,上升,11.4,11.89,0.4900000000000002,4.298245614035089,-0.00680701754385966,下降,7.653490328006729,20260115,20260210,12.8,东方国信
603076.SH,平衡型,5.199999999999999,4.400000000000002,-0.7999999999999972,-15.384615384615334,-0.04350877192982441,下降,15.942028985507253,56.72,79.06,22.340000000000003,39.386459802538795,0.3907192982456147,上升,24.93,24.94,0.010000000000001563,0.040112314480551796,-0.005350877192982457,下降,10.665597433841219,20260115,20260210,27.6,乐惠国际
300810.SZ,平衡型,6.600000000000001,5.600000000000001,-1.0,-15.151515151515149,-0.062105263157894816,下降,12.669683257918555,46.68,81.83,35.15,75.29991431019708,2.29959649122807,上升,40.6,41.76,1.1599999999999966,2.8571428571428488,0.06182456140350862,上升,5.842911877394648,20260115,20260210,44.2,中科海讯
301103.SZ,平衡型,4.0,3.3999999999999986,-0.6000000000000014,-15.000000000000036,-0.03824561403508777,下降,14.782608695652169,60.0,77.76,17.760000000000005,29.60000000000001,0.21912280701754341,上升,21.16,21.34,0.17999999999999972,0.8506616257088833,0.010614035087719211,上升,7.7788191190253055,20260115,20260210,23.0,何氏眼科
300469.SZ,平衡型,12.0,10.200000000000003,-1.7999999999999972,-14.999999999999977,-0.09368421052631534,下降,14.285714285714288,39.2,86.97,47.769999999999996,121.86224489795916,0.8930526315789474,上升,66.78,65.24,-1.5400000000000063,-2.3060796645702397,-0.09180701754385946,下降,9.442060085836927,20260115,20260210,71.4,信息发展
301039.SZ,平衡型,2.0,1.700000000000001,-0.29999999999999893,-14.999999999999947,-0.021929824561403424,下降,16.346153846153854,46.9,71.73,24.830000000000005,52.942430703624744,1.8389649122807017,上升,9.58,9.67,0.08999999999999986,0.9394572025052178,0.005000000000000003,上升,7.549120992761122,20260115,20260210,10.4,中集车辆
301337.SZ,平衡型,2.700000000000003,2.3000000000000007,-0.40000000000000213,-14.814814814814877,-0.041929824561403546,下降,7.055214723926382,42.07,80.02,37.949999999999996,90.20679819348703,3.152280701754386,上升,33.29,31.1,-2.1899999999999977,-6.578552117753072,-0.12282456140350875,下降,4.823151125401929,20260115,20260210,32.6,亚华电子
002361.SZ,平衡型,2.0999999999999996,1.799999999999999,-0.3000000000000007,-14.28571428571432,-0.09210526315789475,下降,11.538461538461533,16.56,55.31,38.75,233.99758454106282,3.2233508771929826,上升,17.21,14.67,-2.540000000000001,-14.758861127251603,-0.07024561403508774,下降,6.339468302658485,20260115,20260210,15.6,神剑股份
002034.SZ,平衡型,2.0999999999999996,1.799999999999999,-0.3000000000000007,-14.28571428571432,-0.02315789473684216,下降,10.169491525423723,40.46,67.68,27.220000000000006,67.27632229362335,1.8532280701754382,上升,16.66,16.73,0.07000000000000028,0.4201680672268925,0.004631578947368459,上升,5.797967722653908,20260115,20260210,17.7,旺能环境
300982.SZ,平衡型,5.600000000000001,4.800000000000001,-0.8000000000000007,-14.285714285714295,-0.05614035087719287,下降,19.04761904761905,44.75,78.83,34.08,76.15642458100558,0.7923508771929818,上升,22.43,23.17,0.740000000000002,3.2991529201961747,-0.010263157894736818,下降,8.761329305135941,20260115,20260210,25.2,苏文电能
000538.SZ,平衡型,7.0,6.0,-1.0,-14.285714285714285,-0.04210526315789475,下降,10.16949152542373,62.46,86.04,23.580000000000005,37.75216138328531,0.2731929824561405,上升,56.33,56.4,0.07000000000000028,0.12426770814841165,0.002000000000000038,上升,4.609929078014187,20260115,20260210,59.0,云南白药
600285.SH,平衡型,2.799999999999997,2.3999999999999986,-0.3999999999999986,-14.28571428571425,-0.02771929824561393,下降,10.344827586206891,21.3,64.12,42.82000000000001,201.03286384976528,3.7923157894736836,上升,21.87,21.77,-0.10000000000000142,-0.4572473708276242,-0.006000000000000028,下降,6.568672485071198,20260115,20260210,23.2,羚锐制药
300636.SZ,平衡型,1.4000000000000004,1.200000000000001,-0.1999999999999993,-14.285714285714231,-0.02807017543859651,下降,13.636363636363647,32.13,92.77,60.63999999999999,188.73327108621223,1.454736842105263,上升,8.12,8.29,0.16999999999999993,2.0935960591133,0.008789473684210564,上升,6.151990349819079,20260115,20260210,8.8,同和药业
301336.SZ,平衡型,8.5,7.299999999999997,-1.2000000000000028,-14.117647058823563,-0.14578947368421055,下降,11.587301587301582,16.56,76.07,59.50999999999999,359.3599033816425,3.552982456140351,上升,57.75,59.69,1.9399999999999977,3.3593073593073557,0.10471929824561396,上升,5.545317473613675,20260115,20260210,63.0,趣睡科技
301357.SZ,平衡型,12.900000000000006,11.099999999999994,-1.8000000000000114,-13.953488372093107,-0.10526315789473693,下降,8.149779735682817,39.72,74.03,34.31,86.37965760322257,1.9626315789473685,上升,148.49,130.56,-17.930000000000007,-12.074887197791101,-1.074157894736842,下降,4.31985294117646,20260115,20260210,136.2,北方长龙
300675.SZ,平衡型,2.200000000000001,1.8999999999999986,-0.3000000000000025,-13.636363636363743,-0.02052631578947385,下降,10.91954022988505,54.21,88.03,33.82,62.38701346615015,1.2806491228070174,上升,16.3,16.44,0.14000000000000057,0.8588957055214758,0.007245614035087754,上升,5.839416058394144,20260115,20260210,17.4,建科院
301065.SZ,平衡型,3.6999999999999993,3.1999999999999993,-0.5,-13.513513513513518,-0.03999999999999996,下降,13.223140495867765,72.62,98.4,25.78,35.499862296887905,0.8755263157894737,上升,22.29,23.03,0.740000000000002,3.319874383131458,0.04187719298245617,上升,5.080330004342154,20260115,20260210,24.2,本立科技
601969.SH,平衡型,3.0,2.5999999999999996,-0.40000000000000036,-13.333333333333345,-0.0581818181818182,下降,19.696969696969695,25.31,72.74,47.42999999999999,187.39628605294348,7.617272727272727,上升,11.66,11.84,0.17999999999999972,1.5437392795883338,0.010181818181818127,上升,11.486486486486482,20260115,20260210,13.2,海南矿业
301551.SZ,平衡型,6.0000000000000036,5.200000000000003,-0.8000000000000007,-13.333333333333336,-0.09403508771929828,下降,13.000000000000005,42.36,99.48,57.120000000000005,134.8441926345609,0.7414210526315789,上升,34.94,37.33,2.3900000000000006,6.840297653119635,0.12850877192982454,上升,7.152424323600326,20260115,20260210,40.0,无线传媒
688314.SH,平衡型,10.5,9.100000000000001,-1.3999999999999986,-13.33333333333332,-0.05894736842105257,下降,21.66666666666667,42.35,77.2,34.85,82.29043683589138,1.7298596491228069,上升,38.52,38.34,-0.17999999999999972,-0.4672897196261674,-0.015017543859649188,下降,9.546165884194044,20260115,20260210,42.0,康拓医疗
002235.SZ,平衡型,1.5999999999999996,1.3999999999999986,-0.20000000000000107,-12.50000000000007,-0.02684210526315784,下降,12.499999999999988,36.59,61.77,25.18,68.81661656190215,2.1578771929824563,上升,11.21,10.48,-0.7300000000000004,-6.51204281891169,-0.0437543859649123,下降,6.8702290076335775,20260115,20260210,11.2,安妮股份
605033.SH,平衡型,4.800000000000001,4.199999999999999,-0.6000000000000014,-12.500000000000028,-0.037192982456140486,下降,18.103448275862068,49.15,82.45,33.300000000000004,67.75178026449645,0.9538070175438599,上升,20.68,20.76,0.08000000000000185,0.38684719535784257,0.003631578947368434,上升,11.753371868978792,20260115,20260210,23.2,美邦股份
603029.SH,平衡型,2.400000000000002,2.1000000000000014,-0.3000000000000007,-12.50000000000002,-0.022105263157894784,下降,10.447761194029857,67.6,97.32,29.72,43.96449704142012,0.5861754385964912,上升,18.63,19.27,0.6400000000000006,3.435319377348366,0.03794736842105267,上升,4.3072132848988165,20260115,20260210,20.1,天鹅股份
603959.SH,平衡型,1.5999999999999996,1.3999999999999995,-0.20000000000000018,-12.500000000000014,-0.04035087719298246,下降,19.71830985915492,15.68,80.87,65.19,415.75255102040813,2.0370526315789474,上升,6.07,6.5,0.4299999999999997,7.084019769357491,0.008561403508771931,上升,9.230769230769226,20260115,20260210,7.1,百利科技
300781.SZ,平衡型,8.399999999999999,7.399999999999999,-1.0,-11.904761904761907,-0.11052631578947363,下降,13.754646840148697,10.52,58.45,47.93000000000001,455.6083650190115,1.2661929824561402,上升,47.96,49.94,1.9799999999999969,4.1284403669724705,0.43163157894736837,上升,7.729275130156187,20260115,20260210,53.8,因赛集团
688606.SH,平衡型,13.600000000000009,11.999999999999993,-1.6000000000000156,-11.764705882353049,-0.09543859649122909,下降,16.30434782608695,42.59,68.9,26.310000000000002,61.77506456914769,0.8267017543859649,上升,66.75,67.38,0.6299999999999955,0.9438202247190943,0.04392982456140351,上升,9.23122588305135,20260115,20260210,73.6,奥泰生物
600640.SH,平衡型,3.4000000000000004,3.0,-0.40000000000000036,-11.764705882352951,-0.03333333333333337,下降,19.480519480519483,72.16,89.39,17.230000000000004,23.877494456762758,1.2975438596491233,上升,14.05,14.31,0.2599999999999998,1.85053380782918,0.013157894736842101,上升,7.617051013277427,20260115,20260210,15.4,国脉文化
300877.SZ,平衡型,5.800000000000004,5.199999999999999,-0.600000000000005,-10.344827586206975,-0.03894736842105277,下降,16.049382716049383,31.5,98.2,66.7,211.74603174603175,2.0832631578947374,上升,29.96,30.12,0.16000000000000014,0.5340453938584784,-0.018280701754385998,下降,7.56972111553784,20260115,20260210,32.4,金春股份
600353.SH,平衡型,3.0,2.700000000000003,-0.29999999999999716,-9.999999999999904,-0.03491228070175427,下降,14.136125654450277,71.7,96.22,24.519999999999996,34.19804741980473,1.9702456140350868,上升,17.2,17.81,0.6099999999999994,3.5465116279069737,0.025859649122807048,上升,7.243121841662004,20260115,20260210,19.1,旭光电子
603298.SH,平衡型,6.599999999999998,6.0,-0.5999999999999979,-9.090909090909062,-0.045789473684210366,下降,20.408163265306122,49.4,89.91,40.51,82.00404858299595,1.867894736842105,上升,26.59,26.77,0.17999999999999972,0.6769462203836017,0.011508771929824472,上升,9.824430332461707,20260115,20260210,29.4,杭叉集团
300908.SZ,平衡型,4.399999999999999,4.0,-0.3999999999999986,-9.090909090909062,-0.02105263157894729,下降,12.658227848101264,57.05,72.23,15.180000000000007,26.608238387379508,0.35610526315789465,上升,29.18,29.15,-0.030000000000001137,-0.1028101439342054,-0.0021754385964912687,下降,8.404802744425396,20260115,20260210,31.6,仲景食品
605318.SH,平衡型,18.400000000000006,16.799999999999997,-1.6000000000000085,-8.695652173913087,-0.09543859649122867,下降,23.999999999999996,19.8,94.59,74.79,377.72727272727275,0.32596491228070174,上升,62.18,63.41,1.2299999999999969,1.9781280154390428,0.05763157894736827,上升,10.392682542185781,20260115,20260210,70.0,法狮龙
000999.SZ,平衡型,5.199999999999996,4.799999999999997,-0.3999999999999986,-7.692307692307672,-0.02456140350877184,下降,14.814814814814806,33.98,64.31,30.330000000000005,89.25838728663923,0.8876491228070178,上升,29.39,29.18,-0.21000000000000085,-0.7145287512759471,-0.014245614035087752,下降,11.034955448937625,20260115,20260210,32.4,华润三九
002400.SZ,平衡型,1.3999999999999986,1.3000000000000007,-0.09999999999999787,-7.1428571428569985,-0.05350877192982458,下降,10.483870967741941,24.41,79.9,55.49000000000001,227.3248668578452,1.6697543859649122,上升,12.97,11.76,-1.2100000000000009,-9.329221279876645,0.004824561403508741,上升,5.442176870748304,20260115,20260210,12.4,省广集团
